"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"725640506785460225","https://twitter.com/nandaka_furari/status/725640506785460225","#ビジ板 だとフォルクスワーゲンの方が炎上してる感じで、影が薄いな…三菱自動車。あっちの方がやってる事が桁違いだから仕方ないのか…。
https://t.co/OIjODgkfLt","2016-04-28 10:59 +0000","82.0","1.0","0.012195121951219513","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"724557140854071299","https://twitter.com/nandaka_furari/status/724557140854071299","ツイートアクティビティのまとめが準備できた。ファイル名は短くしてみたけど…どうだろう。
https://t.co/raKkjHH0it
https://t.co/BzVLtrvYRM
https://t.co/iBKSSHNm8v","2016-04-25 11:14 +0000","87.0","3.0","0.034482758620689655","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723773568010588160","https://twitter.com/nandaka_furari/status/723773568010588160","みのもんた？みのもんた...何も言うこと無いな...。","2016-04-23 07:20 +0000","97.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723363728129826816","https://twitter.com/nandaka_furari/status/723363728129826816","正式（？）に来たという事なのか。ここ近年はニュースを見てたらセキュリティ面で足を引っ張ってばかりだったという印象だけど…。実験としてはどうだったのだろう。
https://t.co/odfpM7FAgl","2016-04-22 04:12 +0000","91.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723169191134638080","https://twitter.com/nandaka_furari/status/723169191134638080","一番賢い友達は誰? — 分からないです、すみません。 https://t.co/OxXgAYAE4s","2016-04-21 15:19 +0000","89.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723168839664558080","https://twitter.com/nandaka_furari/status/723168839664558080","世界であなたが一番変えたいことは？ — エスペラントがほとんどしられていないところ https://t.co/wFQMBGAnSf","2016-04-21 15:17 +0000","95.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723167742329761793","https://twitter.com/nandaka_furari/status/723167742329761793","他の人のどんなところに魅力を感じる？ — 自分に無いもの出来ないもので、多くの人の利益になっている場合に。 https://t.co/HFISmNRr93","2016-04-21 15:13 +0000","81.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723166916131577856","https://twitter.com/nandaka_furari/status/723166916131577856","寝ている時にソックスを履く? — 寒い時は履く事があります。 https://t.co/QthpmojnQ4","2016-04-21 15:10 +0000","81.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723166653865943041","https://twitter.com/nandaka_furari/status/723166653865943041","どんな時に緊張する？ — 大勢の注目を集めている中で何かの行動する時。 https://t.co/xqAU5ohCYa","2016-04-21 15:09 +0000","82.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723166285232742401","https://twitter.com/nandaka_furari/status/723166285232742401","すごくナーバスになる時ってどんな時? — 家族関連の事を深く考える時です。 https://t.co/HeNJUD1TiZ","2016-04-21 15:07 +0000","79.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723165977786081284","https://twitter.com/nandaka_furari/status/723165977786081284","いつもピザは何枚食べますか? — 一人前一枚分だと思います。 https://t.co/QVMi65z2hi","2016-04-21 15:06 +0000","81.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723165805198884864","https://twitter.com/nandaka_furari/status/723165805198884864","もう一度やり直すならいつに戻りたいですか？ — 「小学校からやり直せ」というような言葉を聞くことが良くあるのですが、何か理由があっての事でしょうから、大人しくそれに従います。 https://t.co/USaMWiOF6G","2016-04-21 15:05 +0000","77.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723164699576176641","https://twitter.com/nandaka_furari/status/723164699576176641","あなたの目はどんな色ですか? — 黒です。 https://t.co/LarNJTkt4G","2016-04-21 15:01 +0000","77.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722054877321388032","https://twitter.com/nandaka_furari/status/722054877321388032","daumのニュースのコメントを書きこんでみたんだけど…なるほどね。naverのニュースのコメントも書いた事あったはずだけど、こういう連携サイトには書いていってみよう。TLをみないけどaskfmとかは利用するつもりだったし。
https://t.co/VfaxGoO19O","2016-04-18 13:31 +0000","123.0","2.0","0.016260162601626018","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722044963924475904","https://twitter.com/nandaka_furari/status/722044963924475904","https://t.co/nfAmAaiOX2","2016-04-18 12:51 +0000","104.0","1.0","0.009615384615384616","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722043539530448896","https://twitter.com/nandaka_furari/status/722043539530448896","https://t.co/neULi9TyKv","2016-04-18 12:46 +0000","124.0","7.0","0.056451612903225805","0.0","0.0","0.0","0.0","5.0","0.0","1.0","1.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721691363964805122","https://twitter.com/nandaka_furari/status/721691363964805122","どんな楽器を演奏できる? — どの楽器も演奏できないはずだったと思います。 https://t.co/Y5AwvSxI9S","2016-04-17 13:26 +0000","113.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721689787598532610","https://twitter.com/nandaka_furari/status/721689787598532610","あなたは自分自身が良い人だと思いますか？ — いいえ。なりたいとは思いますが、難しいですね。 https://t.co/yFztlJ5tQf","2016-04-17 13:20 +0000","114.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721688642633248768","https://twitter.com/nandaka_furari/status/721688642633248768","紅茶、コーヒー、ココア、どれが好き？ — どれも好きですが一番は紅茶です。 https://t.co/2WPHC3wUHC","2016-04-17 13:15 +0000","104.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721688308355612672","https://twitter.com/nandaka_furari/status/721688308355612672","ヘアスタイルはよく変える方？ — いいえ https://t.co/8A5M0zc0As","2016-04-17 13:14 +0000","104.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721687767168774144","https://twitter.com/nandaka_furari/status/721687767168774144","今ポケットには何が入ってる？ — 一度答えた質問ですが https://t.co/ugChKoPH59 当時と状況が違うので答えると、
そもそもポケットのある服を着ていません。 https://t.co/YVaNeYP1th","2016-04-17 13:12 +0000","103.0","3.0","0.02912621359223301","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721687076576587776","https://twitter.com/nandaka_furari/status/721687076576587776","マフィアはどうやって資金を調達していると思いますか？ — 反社会的な行為でしょう。
というより反社会的な行為で資金を調達しているからマフィアとか暴力団とか言われるのだと思います。
そしてそういった勢力を育てないためには反感を買う… https://t.co/jgD3G79C0H","2016-04-17 13:09 +0000","105.0","1.0","0.009523809523809525","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721684334692954112","https://twitter.com/nandaka_furari/status/721684334692954112","今日何か大切なことをやりましたか? — 自作サイトのメールサーバの設定をしました。
E-mailはなんだかんだ言ってIT社会の基本中の基本の技術だと思います。 https://t.co/Q3I0vhrf0s","2016-04-17 12:58 +0000","92.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721682319287939072","https://twitter.com/nandaka_furari/status/721682319287939072","最近笑ったYouTube動画は？ — 一番最近なら、でだったら

Elektronik Supersonik - Zlad -
https://t.co/dOdheNvC6q

が笑えました。2はどこに行った。 https://t.co/qvcljEmURh","2016-04-17 12:50 +0000","119.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721312877387231233","https://twitter.com/nandaka_furari/status/721312877387231233","災害関係はテレビ見てる方がいいかも。ツイッターは心が騒めく感じが増幅されるような…。という事でまた離れよう。","2016-04-16 12:22 +0000","98.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721288038274310144","https://twitter.com/nandaka_furari/status/721288038274310144","地震は思ったより規模が大きいみたい。つい、すぐにツイッターに戻ってきてしまった。こういうのはツイッターよりテレビで情報収集がいいのかな。上空からの絵も見れるし。","2016-04-16 10:44 +0000","112.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721287351444484097","https://twitter.com/nandaka_furari/status/721287351444484097","@y_choro1 根拠は薄いですけど、たぶん不特定多数が使っているアカウントだと推測します。なので不特定多数に向けて「そのアカウントは裏で金のため個人情報を集めているかも」と忠告するのが効果的だと思います。","2016-04-16 10:41 +0000","459.0","7.0","0.015250544662309368","0.0","0.0","1.0","3.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721286075063250944","https://twitter.com/nandaka_furari/status/721286075063250944","イカれぶりがすごい。というか、ここまでくると流石になんかヤバい事しでかすんじゃないかと不安になる。幸福の科学","2016-04-16 10:36 +0000","103.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"720593706009513986","https://twitter.com/nandaka_furari/status/720593706009513986","自分とこは3から4くらい？それでもビビる。","2016-04-14 12:45 +0000","116.0","1.0","0.008620689655172414","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"720591736796348416","https://twitter.com/nandaka_furari/status/720591736796348416","追記：
7は局地的なのか。しかし、被害は大きくなるかもしれない。やはり地震は怖いな...","2016-04-14 12:37 +0000","141.0","2.0","0.014184397163120567","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"720589550733565953","https://twitter.com/nandaka_furari/status/720589550733565953","揺れた…こわ","2016-04-14 12:28 +0000","120.0","3.0","0.025","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"720183891194040320","https://twitter.com/nandaka_furari/status/720183891194040320","ダサい服…和む…最近は俺荒んでいたから…ツイッターから完全に距離を置くのは難しいけど荒れるのは避けよう。 https://t.co/LAIqaZO2x0","2016-04-13 09:36 +0000","116.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"719715662273187840","https://twitter.com/nandaka_furari/status/719715662273187840","寒い。","2016-04-12 02:36 +0000","90.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"718307022836473856","https://twitter.com/nandaka_furari/status/718307022836473856","2016/04/07に @nandaka_furari のTLから見つかったパクツイ・パクられツイは1件ですた。
おいでよ パクツイの森: https://t.co/Xcq2H5hAk1
#パク森 #パクレポ","2016-04-08 05:18 +0000","138.0","1.0","0.007246376811594203","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"717676356729835521","https://twitter.com/nandaka_furari/status/717676356729835521","うーん、しばらくツイッターは離れてfacebookにいるのがいいかもしれない。","2016-04-06 11:32 +0000","210.0","2.0","0.009523809523809525","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"717586328339095553","https://twitter.com/nandaka_furari/status/717586328339095553","タックスヘイブン（消費税0%）宮崎","2016-04-06 05:34 +0000","157.0","1.0","0.006369426751592357","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"717584384207884289","https://twitter.com/nandaka_furari/status/717584384207884289","@mizukikenkan 
コメントしました。ID:w.SB7sX50","2016-04-06 05:27 +0000","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"717291540146556929","https://twitter.com/nandaka_furari/status/717291540146556929","パナマと聞くとパナマウンガーなんだけど、知らない間に金融戦争でも起きていたのかな…怖い世界やで。","2016-04-05 10:03 +0000","160.0","1.0","0.00625","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"717287882965188608","https://twitter.com/nandaka_furari/status/717287882965188608","管理できなくなったなーというツイッターリストは消した。作ったり消したりを繰り返すのも悪くはないかな。","2016-04-05 09:48 +0000","135.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"717275046725554176","https://twitter.com/nandaka_furari/status/717275046725554176","道徳の教育ってNHKの教育テレビを死んだ魚のような目で見るとか、そういうんじゃなかったっけ？いつから変わったんだろ。それとも全国一律じゃ無かったのか。","2016-04-05 08:57 +0000","119.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"717274218639962112","https://twitter.com/nandaka_furari/status/717274218639962112","ウィキペディアンでW3C教の信者でJavaラーという人は果たしてこの世に何人いるのか…。","2016-04-05 08:54 +0000","126.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"717255853057806336","https://twitter.com/nandaka_furari/status/717255853057806336","中学生の監禁、同情する声もあるけど、昔新潟でもそういうのあったし、もしかしたらそれも参考にしてるかもしれんから、肯定するようなものじゃないと思う。","2016-04-05 07:41 +0000","124.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"717001092320497665","https://twitter.com/nandaka_furari/status/717001092320497665","33-4はいったいいつまで言われ続けるのか。","2016-04-04 14:49 +0000","104.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"716969305095536640","https://twitter.com/nandaka_furari/status/716969305095536640","やはりツイッター短縮リンクを貼るとそれは短縮されないのか。無駄は省けるからいいだろうし、他にも応用ができそうな気はするかな。","2016-04-04 12:42 +0000","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"716968440804745216","https://twitter.com/nandaka_furari/status/716968440804745216","ツイッターのやりすぎを鎮めるために Fake Plastic Trees 、効果はあると思うけど同時に死にたさも出てくるような気もするし、やりすぎは禁物かな。
https://t.co/iyLFTrSUDT","2016-04-04 12:39 +0000","51.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"716964551934087168","https://twitter.com/nandaka_furari/status/716964551934087168","狭い観測範囲だと北九は割とかわいい若い女の子（40以下）が増えたような気がする…。昔はこういう感じじゃなかったと思うんだけど、統計が無いとやはりどうにも言えない。
https://t.co/csGOIvXSCZ","2016-04-04 12:24 +0000","50.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"716948639982100480","https://twitter.com/nandaka_furari/status/716948639982100480","@Pistol617Nobu
リプは今日はもうしませんが、消えろってのは断ります。","2016-04-04 11:20 +0000","14.0","3.0","0.21428571428571427","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"716947006082539522","https://twitter.com/nandaka_furari/status/716947006082539522","@Pistol617Nobu
そうですね。","2016-04-04 11:14 +0000","18.0","4.0","0.2222222222222222","0.0","1.0","0.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"716945072470642688","https://twitter.com/nandaka_furari/status/716945072470642688","@Pistol617Nobu
まあ普通は政治絡みの激論みたいになるかもしれませんね。私はあまり好きじゃないので長々としたくないですけど。","2016-04-04 11:06 +0000","44.0","2.0","0.045454545454545456","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"716943959923134465","https://twitter.com/nandaka_furari/status/716943959923134465","女の子だらけみたいなゲームをあまり好きではないのに、ファンキルにあまり抵抗ないのはドレークが好きだから、というのもあるのかな。派手だけど金がかかる的に。","2016-04-04 11:02 +0000","69.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"716942969417261057","https://twitter.com/nandaka_furari/status/716942969417261057","ユニット自作できるからUD軍を率いてvsディメンター（名前は自分）とかやったらもしかして胸熱、とか思うけど、UD軍はどうしても虚しくなるし、正直一番好きな種族はドレークだし…、どうだろ。","2016-04-04 10:58 +0000","51.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
