"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"879720218787954688","https://twitter.com/nandaka_furari/status/879720218787954688","今はこっちに移動しています。
https://t.co/MaFCtU4xTB","2017-06-27 15:16 +0000","73.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"879715406281195521","https://twitter.com/nandaka_furari/status/879715406281195521","できないか。","2017-06-27 14:57 +0000","95.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"879715327788974080","https://twitter.com/nandaka_furari/status/879715327788974080","test
https://t.co/zjoEtnX7RA","2017-06-27 14:57 +0000","76.0","1.0","0.013157894736842105","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"879714278000820224","https://twitter.com/nandaka_furari/status/879714278000820224","OGPを見るためには何らかのUAを通しているという事だろうけどそのUAはXSLTの処理はしていないという事か。だとするなら対応は可能か。試してみよう。 https://t.co/tsK2AQGuEd","2017-06-27 14:53 +0000","101.0","1.0","0.009900990099009901","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"879712444163084288","https://twitter.com/nandaka_furari/status/879712444163084288","しかし、OGPが反映されていないようなのが気がかりではあるな…。","2017-06-27 14:46 +0000","94.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"879712228869496833","https://twitter.com/nandaka_furari/status/879712228869496833","framexsの修正と同時にサイトの改修もやった。
https://t.co/zjoEtnX7RA
まだ途中、といったところだけど充実してきている。framexsを利用しながらだとXHTMLの直書きが楽しくなってくるから他の人にもこの良さを知ってもらいたいものだが。","2017-06-27 14:45 +0000","88.0","3.0","0.03409090909090909","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"879666491842416641","https://twitter.com/nandaka_furari/status/879666491842416641","凄まじいな…これがウェブで無料掲載か…どういう経緯でそうなったんだろう。
https://t.co/z79qHhBCls","2017-06-27 11:43 +0000","81.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"879663823627493376","https://twitter.com/nandaka_furari/status/879663823627493376","俺も5%の確率で性器を露出したら万越えRTが来るようになるのか…。","2017-06-27 11:32 +0000","56.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"879566334136262656","https://twitter.com/nandaka_furari/status/879566334136262656","こういう話を艦これとうらぶの二次創作に活かせないかと考える。
https://t.co/I24phLwDRk","2017-06-27 05:05 +0000","50.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"879299906271195137","https://twitter.com/nandaka_furari/status/879299906271195137","眠い。","2017-06-26 11:26 +0000","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"879292674418761728","https://twitter.com/nandaka_furari/status/879292674418761728","ヘブンリーイージスの後に力比べが来たがオーディンで力比べを消滅、その後に残りフォロワーでライフを削りきるということをした。気持ちいいな。","2017-06-26 10:58 +0000","105.0","1.0","0.009523809523809525","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"879270538161438721","https://twitter.com/nandaka_furari/status/879270538161438721","グレープくん…。","2017-06-26 09:30 +0000","59.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"879183253898383360","https://twitter.com/nandaka_furari/status/879183253898383360","昨日はｷﾞｯﾊﾌﾞのリポジトリを破壊して作り直しみたいなことした。匿名で技術的なことは少なくしていきたい。そういうのはほぼ実名でやっていく。framexsはもうしゃんねーなと思ってるけど。","2017-06-26 03:43 +0000","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"879142130383429632","https://twitter.com/nandaka_furari/status/879142130383429632","そんな重要な用事でもないけど私用で明日有給とるかな。","2017-06-26 00:59 +0000","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878921491668021248","https://twitter.com/nandaka_furari/status/878921491668021248","なんとなく分かるというか実際に俺もそうだな。愛着はあっても誇りはそれほどないというの。","2017-06-25 10:23 +0000","77.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878918971197607937","https://twitter.com/nandaka_furari/status/878918971197607937","腹が空いたら脂っこいものをつい欲してしまうのだけれど、そこを押さえて魚にして正解だった。","2017-06-25 10:13 +0000","64.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878918377519013888","https://twitter.com/nandaka_furari/status/878918377519013888","今日はXSLT2.0をしこしこ書いていたが、1.0に比べるとできることが段違いだな。ブラウザが対応する日は来るのかな。できたら世界が変わりそうなもんだけど。","2017-06-25 10:10 +0000","66.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878917362954551297","https://twitter.com/nandaka_furari/status/878917362954551297","味噌煮鯖、美味しい。","2017-06-25 10:06 +0000","55.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878906902368755713","https://twitter.com/nandaka_furari/status/878906902368755713","需要あるのか。","2017-06-25 09:25 +0000","64.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878886325327233024","https://twitter.com/nandaka_furari/status/878886325327233024","不謹慎ではあるが、金塊の密輸ってどことなくロマンがあるな…。
https://t.co/rVj4wKqPPi","2017-06-25 08:03 +0000","72.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878883097827135488","https://twitter.com/nandaka_furari/status/878883097827135488","たくさんRTされているツイのURLを検索すると、それに対する引用ツイートが調べられるのでよくやっているが、これがやりやすくなるといいのだけれど。","2017-06-25 07:50 +0000","81.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878827581193109504","https://twitter.com/nandaka_furari/status/878827581193109504","ただ、何かを設定するときにアカウントの登録やらサインインを求められたけどあれは一体何だったんだろう？しかないから登録したけど。","2017-06-25 04:09 +0000","37.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878825454941032448","https://twitter.com/nandaka_furari/status/878825454941032448","昨日はEclipse InstallerからPlatformをダウンロードしてXSL Developer Toolsを入れて動作を確認していたけど、こっちはXSLT2.0に対応しているんだな。jEditは1.0の補完しか利かないので書くだけならEclipseの方がよさそう。","2017-06-25 04:01 +0000","59.0","1.0","0.01694915254237288","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878821211194638336","https://twitter.com/nandaka_furari/status/878821211194638336","最近のツイッターでは5000兆円という言葉がよく使われているが、しかし、なぜ5000兆円なのだろう？5000兆円の何がそこまで人々を惹きつけているのか？単に金額が大きいだけなら100兆円とか1000兆円とかでもいいはず。理由が知りたい。
それと5000兆円欲しい。","2017-06-25 03:44 +0000","65.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878632266674470912","https://twitter.com/nandaka_furari/status/878632266674470912","そういえばグレープ君がらみでツイッター検索してたら、熱心なグレープ君ファン同士でいざこざがあったらしくて、アカウント閉鎖みたいな話にもなっていた。どうしてこうなるんだという気持ちになった。","2017-06-24 15:13 +0000","232.0","3.0","0.01293103448275862","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878613752848855041","https://twitter.com/nandaka_furari/status/878613752848855041","腹の調子が悪い。寝てるときに腹を冷やしたからか…。","2017-06-24 14:00 +0000","49.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878611703751036928","https://twitter.com/nandaka_furari/status/878611703751036928","ジェネリクスは奥が深いようで立ち入れない。真面目にプログラマになりたいなら必要なんだろうけど、俺には荷が重い。","2017-06-24 13:52 +0000","49.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878611126832869376","https://twitter.com/nandaka_furari/status/878611126832869376","猫になってトウモロコシを枕にしたい人生。","2017-06-24 13:49 +0000","57.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878576850926133248","https://twitter.com/nandaka_furari/status/878576850926133248","なんか調子よくないなーと思ったら薬を飲み忘れてるのに気づいた。","2017-06-24 11:33 +0000","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878553027635847170","https://twitter.com/nandaka_furari/status/878553027635847170","プログラミングはここ最近というか、どのくらいだろう？1年間ぐらい何も勉強してない気がする。JavaScriptはちょろっと書いてたけど。","2017-06-24 09:58 +0000","40.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878551832984813568","https://twitter.com/nandaka_furari/status/878551832984813568","@peko_kun ありがとうございます。葉生姜というものなんですね。","2017-06-24 09:54 +0000","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878547811117092864","https://twitter.com/nandaka_furari/status/878547811117092864","@peko_kun 素材は一体…？ネギじゃないですよね…。","2017-06-24 09:38 +0000","62.0","3.0","0.04838709677419355","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878522353184944128","https://twitter.com/nandaka_furari/status/878522353184944128","今日はずっと雨降ってるな。いつまで続くんだろ。","2017-06-24 07:57 +0000","47.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878471481298046976","https://twitter.com/nandaka_furari/status/878471481298046976","ツイッターにもうけるねリアクションできればいいのに。","2017-06-24 04:34 +0000","58.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878468635710300160","https://twitter.com/nandaka_furari/status/878468635710300160","@kmizu ネ、ネクロマンサーだったんですか？い、いったい会場で何をするんです？((( ；ﾟДﾟ)))","2017-06-24 04:23 +0000","47.0","5.0","0.10638297872340426","0.0","1.0","0.0","0.0","0.0","0.0","2.0","1.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878234843385012224","https://twitter.com/nandaka_furari/status/878234843385012224","ヘブンリーイージスって力比べも効かないのか？なんだこれ、どうすりゃいいんだよ。ていうかイージス出した後に力比べを出してきた理由はこれか。","2017-06-23 12:54 +0000","117.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878192198700761088","https://twitter.com/nandaka_furari/status/878192198700761088","発泡酒でも別にいいかもな。俺は別に味の違いが分かるタイプでもないし。","2017-06-23 10:05 +0000","53.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878073481082028032","https://twitter.com/nandaka_furari/status/878073481082028032","佐賀を探そう。ていうか長崎が佐世保になっているのも気になる。
https://t.co/O4QyQypfLc","2017-06-23 02:13 +0000","55.0","3.0","0.05454545454545454","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"878064763204386816","https://twitter.com/nandaka_furari/status/878064763204386816","CDNというとJSとCSSを配信するイメージしかない。","2017-06-23 01:38 +0000","40.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877841602529460224","https://twitter.com/nandaka_furari/status/877841602529460224","おっと？飯テロ画像が来やがったか…。しかし今の俺には効かないぜ！ノーダメージ！","2017-06-22 10:52 +0000","41.0","1.0","0.024390243902439025","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877837627696623618","https://twitter.com/nandaka_furari/status/877837627696623618","飯テロツイートがなかなか来ない。効かぬ！！！てやりたいんだけど。","2017-06-22 10:36 +0000","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877829233396953088","https://twitter.com/nandaka_furari/status/877829233396953088","一日飯テロによるダメージを0。 https://t.co/WeTQ0rWkMD","2017-06-22 10:02 +0000","31.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877829050588319745","https://twitter.com/nandaka_furari/status/877829050588319745","おらぁぁぁいくらでも飯テロ来いやぁぁぁ！！！","2017-06-22 10:02 +0000","44.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877828830425108480","https://twitter.com/nandaka_furari/status/877828830425108480","シュィィィーン","2017-06-22 10:01 +0000","47.0","1.0","0.02127659574468085","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877828666696146944","https://twitter.com/nandaka_furari/status/877828666696146944","焼き肉。一体のフォロワーを一日ダメージ0にする。","2017-06-22 10:00 +0000","51.0","3.0","0.058823529411764705","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877806116721184768","https://twitter.com/nandaka_furari/status/877806116721184768","飯までゲームしよ。","2017-06-22 08:31 +0000","37.0","1.0","0.02702702702702703","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877730694851551233","https://twitter.com/nandaka_furari/status/877730694851551233","鍵かけてる訳じゃないのにツイッターは
個人部屋とかバカじゃねーのとしか。","2017-06-22 03:31 +0000","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877689645278019585","https://twitter.com/nandaka_furari/status/877689645278019585","#ITに強い悟空 てワケわからんけどなぜか面白い。","2017-06-22 00:48 +0000","1257.0","4.0","0.0031821797931583136","0.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877688200617000960","https://twitter.com/nandaka_furari/status/877688200617000960","実際はともかく闇に生きてる感覚があると気軽に闇がどうとか言われてるのを目にしたくないのはある。闇がどうとか、もう、うんざり、みたいな心持ちでいるから。","2017-06-22 00:42 +0000","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877687164808568832","https://twitter.com/nandaka_furari/status/877687164808568832","今日は夕に肉を食べる予定。飯テロ時間帯にツイッターしてても平気だぜ！","2017-06-22 00:38 +0000","32.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877492317539622913","https://twitter.com/nandaka_furari/status/877492317539622913","「悪霊の饗宴」は使い道が分からなかったがなるほどこんなコンボが。","2017-06-21 11:44 +0000","61.0","1.0","0.01639344262295082","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877368439005863936","https://twitter.com/nandaka_furari/status/877368439005863936","なんともいいようかないけど今日も体調が悪い気がする。","2017-06-21 03:31 +0000","40.0","1.0","0.025","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877363642382950400","https://twitter.com/nandaka_furari/status/877363642382950400","俺も僥倖はカイジで知った口。","2017-06-21 03:12 +0000","53.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877151776733921280","https://twitter.com/nandaka_furari/status/877151776733921280","もう寝ますかね。","2017-06-20 13:10 +0000","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877149344972943360","https://twitter.com/nandaka_furari/status/877149344972943360","意識してなかったけどあまりいい睡眠してなかったのかな。","2017-06-20 13:01 +0000","47.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877149171559538688","https://twitter.com/nandaka_furari/status/877149171559538688","眠い…。","2017-06-20 13:00 +0000","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877148863114522624","https://twitter.com/nandaka_furari/status/877148863114522624","記事を読んでもらうには興味をそそられるようなタイトルが必要だろうなと。嘘は絶対だめだとは思うけど。","2017-06-20 12:59 +0000","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877148086262419457","https://twitter.com/nandaka_furari/status/877148086262419457","記事修正した。タイトルはちょっと大げさにしてみた。/HTML5はXHTMLで楽に書ける？XSLTによるMVCライクなフレームワーク framexs を開発したので解説するよ by @nandaka_furari on @Qiita https://t.co/cy8MU8rKLC","2017-06-20 12:56 +0000","1232.0","13.0","0.010551948051948052","0.0","0.0","0.0","0.0","5.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877130708631732225","https://twitter.com/nandaka_furari/status/877130708631732225","某企業の某エバンジェリストのツイート画像で谷間があって何かしらのアピールしてる感じだったけど、ああいう陰影を出すためにはやはり血のにじむような涙ぐましい努力が必要なんだろうなあ、と思った。","2017-06-20 11:47 +0000","263.0","12.0","0.045627376425855515","1.0","0.0","1.0","2.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"877112308362760192","https://twitter.com/nandaka_furari/status/877112308362760192","ツイッターは度重なるクソ仕様への変更があるにも関わらず、すくなくとも日本では盛況のように見えるが、娯楽として最高だからなのか。マストドンはそこに食い込めるのか。","2017-06-20 10:34 +0000","55.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
