"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"769911781699440640","https://twitter.com/nandaka_furari/status/769911781699440640","@daitojimari あなたが言えた義理もないですよね。","2016-08-28 14:57 +0000","316.0","19.0","0.060126582278481014","1.0","0.0","0.0","7.0","0.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769880966915502081","https://twitter.com/nandaka_furari/status/769880966915502081","白シャツが公安なのか…。 https://t.co/BRd4zkSrpa","2016-08-28 12:55 +0000","51.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769856360506765312","https://twitter.com/nandaka_furari/status/769856360506765312","俺も貼られたリンク先のPDFとかちゃんと読む方でもないけど、検索利用すればある程度の事を調べるのはそう難しくないし、ていうかこういうデマを平気で流せるほうが公安の監視対象になるんじゃね？ってことで公安のみなさん頑張ってください。 https://t.co/dfcXbJRIrs","2016-08-28 11:17 +0000","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769853619482918912","https://twitter.com/nandaka_furari/status/769853619482918912","@nandaka_furari で、牛田君のセリフって、「暴力排除でやってきたのに監視対象になるわけねーだろPDFよく読めボケ」ってことだろ。","2016-08-28 11:06 +0000","58.0","2.0","0.034482758620689655","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769853199012335616","https://twitter.com/nandaka_furari/status/769853199012335616","@nandaka_furari 74ページでは、まあ要約すると「共産党が近づいてくるからSEALDs逃げて―」だし、ていうかこの記事 https://t.co/lkhobcyf4N を書いたの渡邉哲也氏か。どうしようもねーなあの人。（続く）","2016-08-28 11:04 +0000","78.0","3.0","0.038461538461538464","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769852210410770433","https://twitter.com/nandaka_furari/status/769852210410770433","すげーな。前も言ったんだけど、
https://t.co/8IwbLmn7yr
さらに言うと、63ページでは触りとして名前が出てくるだけで、70ページでは過激派を排除するよう仕切ってて、（続く） https://t.co/lrv3dJSx7r","2016-08-28 11:00 +0000","68.0","2.0","0.029411764705882353","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769751836853096448","https://twitter.com/nandaka_furari/status/769751836853096448","猫組長は働けとしか言ってないけど、社畜を作るしか能がないのかなー。 https://t.co/heCTd9jRaI","2016-08-28 04:21 +0000","86.0","1.0","0.011627906976744186","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769733236637339648","https://twitter.com/nandaka_furari/status/769733236637339648","最近は見ないが。 https://t.co/k3tUMZ4B9e","2016-08-28 03:07 +0000","33.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769549296542756865","https://twitter.com/nandaka_furari/status/769549296542756865","ヤムチャさんが置いてかれたのは足元がお留守になる文字通り致命的な欠点があるからなのでは…と思ったり。","2016-08-27 14:57 +0000","76.0","1.0","0.013157894736842105","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769543806936977408","https://twitter.com/nandaka_furari/status/769543806936977408","@fj197099 私も含めて日本ではフランス人の生の声を聞く機会があまり多くないと思うので、その辺りの事情がよく分からない部分もありそうですし、色々な視点での意見は重要だと思います。","2016-08-27 14:35 +0000","45.0","2.0","0.044444444444444446","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769535998220865536","https://twitter.com/nandaka_furari/status/769535998220865536","結局止めは悟空か。まあ十分煮え湯は飲ませたし。","2016-08-27 14:04 +0000","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769533490668810240","https://twitter.com/nandaka_furari/status/769533490668810240","なるほど復讐に来たら復讐されてしまうという筋書き。","2016-08-27 13:54 +0000","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769528068280942592","https://twitter.com/nandaka_furari/status/769528068280942592","金色…、まあらしい色かもしれない。","2016-08-27 13:32 +0000","40.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769501595289518081","https://twitter.com/nandaka_furari/status/769501595289518081","日曜夜7時か。見るの忘れてしまいそうだが…。 https://t.co/Cj3beV3H0P","2016-08-27 11:47 +0000","68.0","2.0","0.029411764705882353","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769500871591731200","https://twitter.com/nandaka_furari/status/769500871591731200","巨人は誰なんだよw
https://t.co/P3l1nUGvHt","2016-08-27 11:44 +0000","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769495599808819200","https://twitter.com/nandaka_furari/status/769495599808819200","@fj197099 ブルキニを禁止にしなければイスラム政党が、というのは飛躍が大きいのでは、と思いますが。もし、政教分離に影響が出てくるとしたら、ムスリムが他のフランス人にブルキニの着用を押し付けるようになった段階であるように思います。","2016-08-27 11:23 +0000","511.0","2.0","0.003913894324853229","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769482408617922561","https://twitter.com/nandaka_furari/status/769482408617922561","ゴルスタ、PCデポ。何か…何か見えてくるような気がするが、気がするだけな気がする。","2016-08-27 10:31 +0000","125.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769390967573053440","https://twitter.com/nandaka_furari/status/769390967573053440","自分探し系台風 https://t.co/mXiDptbhTP","2016-08-27 04:27 +0000","27.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769177755271299072","https://twitter.com/nandaka_furari/status/769177755271299072","しばらく見てなかったけど、米大統領選は順当な結果に落ち着きそうなのか。
https://t.co/psAPb2dbVt","2016-08-26 14:20 +0000","25.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769164668866744321","https://twitter.com/nandaka_furari/status/769164668866744321","うーん…何をどうしたらボコ・ハラムみたいな勢力が拡大するのだろう。
https://t.co/fqWnTKQ7dP","2016-08-26 13:28 +0000","40.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769147754899607553","https://twitter.com/nandaka_furari/status/769147754899607553","ゴルスタはどこまで炎上するのか。色々飛び火したりはあるのか。","2016-08-26 12:21 +0000","89.0","1.0","0.011235955056179775","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769082517790068736","https://twitter.com/nandaka_furari/status/769082517790068736","このハッシュタグ、都民は石原慎太郎を4回都知事に選んだ、で論破できそうな気はするが……。 https://t.co/u9PLphjEIy","2016-08-26 08:02 +0000","1341.0","19.0","0.014168530947054437","2.0","0.0","1.0","3.0","5.0","0.0","6.0","2.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769073291046875137","https://twitter.com/nandaka_furari/status/769073291046875137","需要があるのだろうか。 https://t.co/8t3BzYpqm4","2016-08-26 07:25 +0000","50.0","1.0","0.02","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"769003357818073090","https://twitter.com/nandaka_furari/status/769003357818073090","W3C信者「あなたがWHATWGで『HTML5』という仕様で人を集めていることは調査済みです。『XHTMLは全然普及していない』とはずいぶんと我々も侮辱されたものですね」
W3C「HTML5採用するわ」
#ずいぶんと我々も侮辱されたものですね","2016-08-26 02:47 +0000","145.0","30.0","0.20689655172413793","0.0","0.0","0.0","3.0","0.0","10.0","17.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768986005588160516","https://twitter.com/nandaka_furari/status/768986005588160516","一生で一度でいいから「我々も侮辱されたものですね」って言ってみたい。","2016-08-26 01:38 +0000","48.0","4.0","0.08333333333333333","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768978848671109120","https://twitter.com/nandaka_furari/status/768978848671109120","ゴルスタて何。","2016-08-26 01:10 +0000","78.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768816795394244608","https://twitter.com/nandaka_furari/status/768816795394244608","なるほど、うどん食べようとして徳島で何かあった台風か…。四国の地理は瞬時の正確な判断が難しい。
https://t.co/d3bt2VGTrX","2016-08-25 14:26 +0000","56.0","2.0","0.03571428571428571","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768806171729854465","https://twitter.com/nandaka_furari/status/768806171729854465","普通は負け惜しみの言葉なんだろうけど…to:記事
https://t.co/9XcR27TabI","2016-08-25 13:44 +0000","33.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768772044586496000","https://twitter.com/nandaka_furari/status/768772044586496000","PCデポのこと、身近な話題じゃないからあまり関心持たなかったが、ずいぶん事が大きくなっているみたい。","2016-08-25 11:28 +0000","72.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768433902859882496","https://twitter.com/nandaka_furari/status/768433902859882496","タマタマ鑑定がこれでもかと流れてくるのはさすがにうっとうしいなーと思いました。（そんなに嬉しいのか…）","2016-08-24 13:04 +0000","40.0","3.0","0.075","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768427314094804992","https://twitter.com/nandaka_furari/status/768427314094804992","@nandaka_furari 別に男が着たっていいような感じではある。俺も日焼け嫌だし。","2016-08-24 12:38 +0000","25.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768426403591184384","https://twitter.com/nandaka_furari/status/768426403591184384","ブルキニか。リオでもビーチバレーでなんかそういうのがあったのだったか。","2016-08-24 12:35 +0000","53.0","1.0","0.018867924528301886","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768396883911778309","https://twitter.com/nandaka_furari/status/768396883911778309","罪を犯したい欲求か…分からないような分かるような…
https://t.co/FkO4gq6Ceh","2016-08-24 10:37 +0000","51.0","1.0","0.0196078431372549","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768394519037353984","https://twitter.com/nandaka_furari/status/768394519037353984","「「もうしません」と話している」シュールだなー。 https://t.co/hqcqk06JmF","2016-08-24 10:28 +0000","46.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768387455103799296","https://twitter.com/nandaka_furari/status/768387455103799296","そういえばハイキューとイタリアチームが同じポーズというのは、デマっぽい話だったらしい。よく見てみたら確かにおかしいか。","2016-08-24 10:00 +0000","292.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768385140045205504","https://twitter.com/nandaka_furari/status/768385140045205504","@nandaka_furari でもすごいコミュ力求められそう。Web参謀という職種はないのか……","2016-08-24 09:51 +0000","29.0","1.0","0.034482758620689655","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768372473649700864","https://twitter.com/nandaka_furari/status/768372473649700864","Webディレクターはどのくらいの収入になるのか。『なれるWebディレクター』みたいな本てあるのかな。 https://t.co/092jWVqGld","2016-08-24 09:00 +0000","69.0","6.0","0.08695652173913043","0.0","1.0","1.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768300235248406532","https://twitter.com/nandaka_furari/status/768300235248406532","なぜこの形…。 https://t.co/khriY0Oryg","2016-08-24 04:13 +0000","31.0","2.0","0.06451612903225806","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768298505441914881","https://twitter.com/nandaka_furari/status/768298505441914881","イタリアも地震が多いんだっけ。火山もあるんだったか。 https://t.co/nonbFpSO5X","2016-08-24 04:06 +0000","76.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768293965334315008","https://twitter.com/nandaka_furari/status/768293965334315008","パルス波の良し悪しは果たして。 https://t.co/wK1jL2PjTk","2016-08-24 03:48 +0000","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768293004360634369","https://twitter.com/nandaka_furari/status/768293004360634369","画像の転載を自動で検知ってできないものなのか。","2016-08-24 03:45 +0000","25.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768271200191516672","https://twitter.com/nandaka_furari/status/768271200191516672","Windows Bashは日本語の表示がどうにかならないと使いづらい。フォルダ、ファイル名を英数字にするとか工夫すればなんとかいけるかもしれないけど。","2016-08-24 02:18 +0000","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768062000903573504","https://twitter.com/nandaka_furari/status/768062000903573504","共産党とある程度協調するのはいいんだけど、誰が言い始めたのか知らないけど「共闘」を使うのはとにかくやめてほしい。独善性が鼻について白ける。普通に野党協力って言葉を使えばいいのにと思う。 https://t.co/oyDhzXyYgs","2016-08-23 12:27 +0000","39.0","1.0","0.02564102564102564","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768056930988204032","https://twitter.com/nandaka_furari/status/768056930988204032","短くしすぎじゃないかな、と感じる記事ではある。
https://t.co/MquwNKNUUf","2016-08-23 12:06 +0000","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"768021572468690944","https://twitter.com/nandaka_furari/status/768021572468690944","うーん、可能性はあるのかな。 https://t.co/5K6bOpKZvQ","2016-08-23 09:46 +0000","61.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"767944832845094912","https://twitter.com/nandaka_furari/status/767944832845094912","flexibleなんとかでどうにかできるのか。ベータバージョンだけど、とにかくいずれは色々と選べるようにはなるのか。","2016-08-23 04:41 +0000","33.0","1.0","0.030303030303030304","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"767943725376909312","https://twitter.com/nandaka_furari/status/767943725376909312","GAEはJetty6.xを使っててこれがTomcatでいうと5.0 5.5相当のようだ。かなり古いんだな。GCPなら普通はCompute Engineを使うほうがいいのか…。やろうとしてる事を考えれば古くても別にいいんだけど。","2016-08-23 04:37 +0000","211.0","5.0","0.023696682464454975","1.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"767733321329618944","https://twitter.com/nandaka_furari/status/767733321329618944","なぜ脱ぐ…。","2016-08-22 14:41 +0000","30.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"767726582651760640","https://twitter.com/nandaka_furari/status/767726582651760640","決まっているのか…！ https://t.co/LQoT7SEWty","2016-08-22 14:14 +0000","38.0","2.0","0.05263157894736842","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"767725214188773377","https://twitter.com/nandaka_furari/status/767725214188773377","「西の狂犬」 is me.
（いや、名前に常時炎上って入れてる人かもしれない） https://t.co/LviVueFUmx","2016-08-22 14:08 +0000","63.0","5.0","0.07936507936507936","0.0","0.0","0.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"767723578783444993","https://twitter.com/nandaka_furari/status/767723578783444993","気持ちはなんとなくわかるけど「その代わり曽野綾子が歯ぎしりしているんならまあいっか https://t.co/MfIpI6sctt」ぐらいの気持ちの余裕は持ちたいところではある。
https://t.co/QRmcozofuf","2016-08-22 14:02 +0000","44.0","4.0","0.09090909090909091","0.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"767722898823913474","https://twitter.com/nandaka_furari/status/767722898823913474","曽野綾子https://t.co/MfIpI6sctt https://t.co/QRmcozofuf","2016-08-22 13:59 +0000","59.0","7.0","0.11864406779661017","0.0","0.0","1.0","0.0","4.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
