"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"924422706400968704","https://twitter.com/nandaka_furari/status/924422706400968704","この手の指摘はサヨク系の市民はプロ市民認定と変わらなくなってきたな。 https://t.co/DKl39MYQ2U","2017-10-28 23:48 +0000","44.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"924416074447065088","https://twitter.com/nandaka_furari/status/924416074447065088","かわいい。 https://t.co/vnQj5Dyw66","2017-10-28 23:22 +0000","40.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"924279370696482816","https://twitter.com/nandaka_furari/status/924279370696482816","風呂入って寝よ。","2017-10-28 14:19 +0000","76.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"924267126415810560","https://twitter.com/nandaka_furari/status/924267126415810560","ツイッター、活動してるのが最後にツイートしたのがいつかでしか把握できないのはどうなんだろ。ツイートはしてないけど見てはいる人を休止中扱いにするのはあまりよくないと思うのだけど、変わらないかな","2017-10-28 13:30 +0000","83.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"924258409381105664","https://twitter.com/nandaka_furari/status/924258409381105664","立民のネット対策班がうまく周知できるようになると旧民主の流れを汲む立民のイメージをいい方向に変えられるのでは。","2017-10-28 12:55 +0000","68.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"924257909336301568","https://twitter.com/nandaka_furari/status/924257909336301568","質問割合がどうだったかていうの、どんどん周知されてほしい。
https://t.co/zQ2kh0ofkm","2017-10-28 12:53 +0000","71.0","2.0","0.028169014084507043","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"924240907112660994","https://twitter.com/nandaka_furari/status/924240907112660994","NoSQLって種類がありすぎてワケワカメ。","2017-10-28 11:46 +0000","107.0","2.0","0.018691588785046728","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"924240485232795649","https://twitter.com/nandaka_furari/status/924240485232795649","Apache Kafkaてのもキャッシングサーバなのか？TLでときどき目にするが。","2017-10-28 11:44 +0000","151.0","1.0","0.006622516556291391","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"924239748683653121","https://twitter.com/nandaka_furari/status/924239748683653121","今どきはMemcachedよりRedisを使うのが普通なのか？キャッシングサーバを使う経験がなかったので、そろそろお勉強したいのだが。","2017-10-28 11:41 +0000","106.0","4.0","0.03773584905660377","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"924235823674830848","https://twitter.com/nandaka_furari/status/924235823674830848","パクツイカスは見つけ次第ブロックしましょうねー。","2017-10-28 11:26 +0000","47.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"924232703448252417","https://twitter.com/nandaka_furari/status/924232703448252417","北朝鮮の脅威が茶番ってさすがにボケすぎだろ…。 https://t.co/R3Okd6BZXQ","2017-10-28 11:13 +0000","52.0","3.0","0.057692307692307696","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"924131289527042048","https://twitter.com/nandaka_furari/status/924131289527042048","はー食った。唐辛子入れ過ぎたけど、これくらいの刺激があったほうが目も覚めていいはず。多分。","2017-10-28 04:30 +0000","33.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"924128099423338497","https://twitter.com/nandaka_furari/status/924128099423338497","ペペロンチーノ麺400g位はさすがに量は多いが普通に食べきる。","2017-10-28 04:18 +0000","55.0","2.0","0.03636363636363636","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"924126209692151808","https://twitter.com/nandaka_furari/status/924126209692151808","今日の昼飯は自作のペペロンチーノ。","2017-10-28 04:10 +0000","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"924124939321356289","https://twitter.com/nandaka_furari/status/924124939321356289","facebookに力入れた方がいい気はする。今んとこフォロワーは5万くらいだけど、これを自民党以上にするのを目指して内容を充実させていく方が支持者を増やすにはいいと思う。 https://t.co/yoMIFkLjL9","2017-10-28 04:05 +0000","27.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923920157553999872","https://twitter.com/nandaka_furari/status/923920157553999872","寝るか。💤","2017-10-27 14:31 +0000","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923912755542761472","https://twitter.com/nandaka_furari/status/923912755542761472","もう眠くなってきた。","2017-10-27 14:02 +0000","40.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923901190429032449","https://twitter.com/nandaka_furari/status/923901190429032449","やる気がないのはシャドバに限らないけど。結局金がないとどうにもならないし、金が無いなりに楽しめればいいのだろうけどそれができない。","2017-10-27 13:16 +0000","53.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923900600625934336","https://twitter.com/nandaka_furari/status/923900600625934336","久々にシャドウバースしたけど、デッキの編成をどうすればいいのかなにも解らない。
新しいパックをどう入れればとなってやる気が消えてしまった。
もう消してしまってもいいかな。そんなにやる気ない。","2017-10-27 13:14 +0000","153.0","5.0","0.032679738562091505","0.0","1.0","0.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923864036156018689","https://twitter.com/nandaka_furari/status/923864036156018689","歴史抹消ｲｸﾅｲ。
https://t.co/1C5okWpFRt","2017-10-27 10:48 +0000","25.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923861256817147904","https://twitter.com/nandaka_furari/status/923861256817147904","netgeekの腹BLACKの正体が知りたい。","2017-10-27 10:37 +0000","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923853836342640641","https://twitter.com/nandaka_furari/status/923853836342640641","言論には言論で、という基本がなってないと韓国の未来はあまり明るくないと思う。神聖にして侵すべからずはいつかは破綻する。
https://t.co/OeMFMCvqAx","2017-10-27 10:08 +0000","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923852968620785664","https://twitter.com/nandaka_furari/status/923852968620785664","@reirei_pot そうですね、そんな気がします…。","2017-10-27 10:04 +0000","52.0","1.0","0.019230769230769232","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923849636107784192","https://twitter.com/nandaka_furari/status/923849636107784192","@reirei_pot 確かにあいつらとは違うという思いは私にもありますね。ただそれがやり過ぎかどうかの境界線ってどこかにありそうとも思うんですよね。私は（こな蜜柑氏もあるいは大半の普通の人も）なんとかその線を越えずにすんでいる、なんとなくそう思うのです。","2017-10-27 09:51 +0000","69.0","2.0","0.028985507246376812","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923846691102408704","https://twitter.com/nandaka_furari/status/923846691102408704","@djyutou 親近感","2017-10-27 09:39 +0000","78.0","3.0","0.038461538461538464","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923842849799471105","https://twitter.com/nandaka_furari/status/923842849799471105","@reirei_pot その優越感の話、嫌韓厨にも当てはまりそうです。","2017-10-27 09:24 +0000","101.0","4.0","0.039603960396039604","0.0","1.0","0.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923769262715441152","https://twitter.com/nandaka_furari/status/923769262715441152","サイゼリアだっけ？セイザリアだっけ？となってしまう現象。","2017-10-27 04:32 +0000","42.0","1.0","0.023809523809523808","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923673336403464192","https://twitter.com/nandaka_furari/status/923673336403464192","起きた。眠い。お布団から出たくない。","2017-10-26 22:10 +0000","25.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923535903049388033","https://twitter.com/nandaka_furari/status/923535903049388033","ツイートアクティビティを見てるとどういう語句が検索されているのかうっすらとうかがい知ることができるな。しかも今日は2つもリプがあった。ホットな語句に何々分からんな感じでつぶやくと知見が得られる。ツイッターのいいところやね。","2017-10-26 13:04 +0000","58.0","2.0","0.034482758620689655","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923523083192827905","https://twitter.com/nandaka_furari/status/923523083192827905","ふむふむ。
https://t.co/8fUTg2JGZd https://t.co/m5K2fxfuaT","2017-10-26 12:13 +0000","194.0","6.0","0.030927835051546393","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923522053646434309","https://twitter.com/nandaka_furari/status/923522053646434309","@reirei_pot お疲れさまでした。おやすみなさい。","2017-10-26 12:09 +0000","93.0","1.0","0.010752688172043012","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923521868899872768","https://twitter.com/nandaka_furari/status/923521868899872768","@reirei_pot 党首に忠誠心がないのは確かかなという感じですが、それを完全に裏切りととるか裏切りのように見えるだけかは個人差の違いかなと思います。私が甘いのかといえばまあ確かに甘いのかもしれません。ただ各々の見方が違うのはあくまで相対的なもので絶対的な基準からはどうかは断言できないと思います。","2017-10-26 12:09 +0000","96.0","5.0","0.052083333333333336","0.0","1.0","0.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923516983601258496","https://twitter.com/nandaka_furari/status/923516983601258496","急造政党だからね…まあそこはそんなもんでしょ。","2017-10-26 11:49 +0000","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923515668254810112","https://twitter.com/nandaka_furari/status/923515668254810112","@reirei_pot うーん…私が言いたいのは「裏切り」って言葉が強すぎるんじゃないかってことです。「まだ」批判しているだけで離れたわけじゃないですから。それは元民進組が希望の党を離れたときに堂々と言えるんじゃないか、と。別に完全に間違っているとかじゃなく、言い方が極端かなって言いたかったんです。","2017-10-26 11:44 +0000","133.0","3.0","0.022556390977443608","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923511374747017216","https://twitter.com/nandaka_furari/status/923511374747017216","@reirei_pot んー、動きとしては民進党から反安倍で希望の党に集まろうとして、思想ではじかれた人たちで立憲民主党を立ち上げ、なので現在希望にいる人は一応は理念や政治的立場で集合している体裁ではあると思います。まあ元民進であれ希望の党には一切期待していないので甘い目で見ているつもりはないです。","2017-10-26 11:27 +0000","224.0","2.0","0.008928571428571428","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923507769528926210","https://twitter.com/nandaka_furari/status/923507769528926210","〇〇エンジニアって定義がよく分からないものがあって困るな。ちゃんと調べれば解るようになるのか？","2017-10-26 11:13 +0000","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923506779564130305","https://twitter.com/nandaka_furari/status/923506779564130305","@reirei_pot 厳しい見方をすればそう言えるとは思います。","2017-10-26 11:09 +0000","193.0","2.0","0.010362694300518135","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923504077413138434","https://twitter.com/nandaka_furari/status/923504077413138434","@ishimotty2net ふーむそんな感じなんですかね。「システム」の範囲が広いと。","2017-10-26 10:58 +0000","23.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923503322111254528","https://twitter.com/nandaka_furari/status/923503322111254528","@reirei_pot そうじゃないですかね。嫌々かどうかは個々の議員によって違うかもですが、と私は考えます。党へではなく理念への裏切りとかそういう話なら裏切りがあったといえるかもしれませんが。","2017-10-26 10:55 +0000","212.0","3.0","0.014150943396226415","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923499292530130944","https://twitter.com/nandaka_furari/status/923499292530130944","@reirei_pot 幹部はともかく末端の元民進党議員は上の決定に従っただけで自分から民進党を裏切ったわけではないのでは。","2017-10-26 10:39 +0000","218.0","4.0","0.01834862385321101","0.0","1.0","0.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923493436010852353","https://twitter.com/nandaka_furari/status/923493436010852353","@y_choro1 「目立つ」からでは。","2017-10-26 10:16 +0000","52.0","1.0","0.019230769230769232","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923488153603735552","https://twitter.com/nandaka_furari/status/923488153603735552","@amiga2500 期待はしたいですけどこれ効果はどれほどあるんですかね。政権発足後も賃上げ要求していた記憶がありますけど、何か変わったのかどうか？","2017-10-26 09:55 +0000","1129.0","14.0","0.012400354295837024","1.0","0.0","1.0","7.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923482966537355265","https://twitter.com/nandaka_furari/status/923482966537355265","トレンドから察するに、ドラフト会議、盛り上がっているようですね。プロ野球も高校野球も全然見てないからワケワカメだけどな。","2017-10-26 09:34 +0000","253.0","1.0","0.003952569169960474","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923479840816111616","https://twitter.com/nandaka_furari/status/923479840816111616","トレンドがプロ野球のドラフト関係のものになっているぽいな。","2017-10-26 09:22 +0000","141.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923479450137772033","https://twitter.com/nandaka_furari/status/923479450137772033","副業でうん十万円！みたいなアカウントってどうやって俺のカウントを見つけてくるんだろう？適当に探してたまたまなのか何かのツイートが引っ掛かったのか。","2017-10-26 09:20 +0000","36.0","1.0","0.027777777777777776","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923478514023546880","https://twitter.com/nandaka_furari/status/923478514023546880","Nginxてのもよく分からんのだよなーApacheとどう違うのか？高性能なの？AJPは使えるの？","2017-10-26 09:16 +0000","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923473837697540096","https://twitter.com/nandaka_furari/status/923473837697540096","そういえば今日は割とやる気のある日だった。この調子でいきたいところだが多分週に1日くらいしかそういう日はないような気がするというか、2週に1日くらいかもしれない。","2017-10-26 08:58 +0000","31.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923469098834464768","https://twitter.com/nandaka_furari/status/923469098834464768","@curry9999 なるほどー。参考にします。","2017-10-26 08:39 +0000","37.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923445865955471360","https://twitter.com/nandaka_furari/status/923445865955471360","ChefとかAnsibleとかDockerとかを扱う職種ってインフラエンジニアなのかシステムエンジニアなのか。システムとインフラの範囲がよく分からない。","2017-10-26 07:07 +0000","174.0","2.0","0.011494252873563218","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"923444761297534976","https://twitter.com/nandaka_furari/status/923444761297534976","ChefとかAnsibleとか、使い方全然分からないけど、様子見のままの方がいいのかな…。AnsibleはPython3か2かでどうたらこうたらみたいな記事があったような。","2017-10-26 07:02 +0000","304.0","2.0","0.006578947368421052","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
