"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"703882553896243200","https://twitter.com/nandaka_furari/status/703882553896243200","想田監督ってツイッター通して見る限り、いつからか、なんでこんな感じに？みたいになってたけど、もしかして朝生に出たかっただけなのか…？","2016-02-28 10:00 +0000","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"703844573093625856","https://twitter.com/nandaka_furari/status/703844573093625856","弱者の味方を気取りつつ気に入らない者はB級国民と平気で見なせる心の持ちよう。","2016-02-28 07:29 +0000","237.0","1.0","0.004219409282700422","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"703842967241359360","https://twitter.com/nandaka_furari/status/703842967241359360","まあGalaxyシリーズは、外面はどうでもいいから中身がちゃんと動く物であればいい、という人向けというか。S6買ったときも店の人からは男性に評価高い傾向（たぶんビジネス向け？）があると聞いた。 https://t.co/rl6R7q970B","2016-02-28 07:23 +0000","47.0","1.0","0.02127659574468085","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"703831518079090689","https://twitter.com/nandaka_furari/status/703831518079090689","金慶殊さん、何でいまだに #そこまで言って委員会 みたいなゲテモノ番組に出ているのか疑問だったけど、理由は多分、あの番組に出るとなぜかモテるとか、そんな感じじゃないのかな、と思った。","2016-02-28 06:38 +0000","1973.0","17.0","0.008616320324379118","0.0","0.0","1.0","7.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"703814947701043203","https://twitter.com/nandaka_furari/status/703814947701043203","#そこまで言って委員会 で #ホンハイ の話があったらしいけど（親が見てるのが聞こえてきた）、金慶珠さんや金美麗さんは何を言っていたのか気になる。文字起こしどこかにないかなー。","2016-02-28 05:32 +0000","424.0","1.0","0.0023584905660377358","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"703812760103063552","https://twitter.com/nandaka_furari/status/703812760103063552","ホンハイから歴としたいわゆる「本省人」をシャープに送りこまれて、名誉棄損で多額の賠償金をせびられる平民竹田氏の未来が見えるような見えないような。
#takajin #iinkaiNP  https://t.co/k4gj9gtEx5","2016-02-28 05:23 +0000","280.0","1.0","0.0035714285714285713","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"703606210616950784","https://twitter.com/nandaka_furari/status/703606210616950784","@nandaka_furari インプレッション数はともかく、クリック数の反応率は高いのでは、と思う。ただ、数字が変になることもあるけど。
""インプレッション 43
リンク 124
詳細 41""
とか。
https://t.co/lcOqHPsgYO","2016-02-27 15:42 +0000","185.0","2.0","0.010810810810810811","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"703599613022834688","https://twitter.com/nandaka_furari/status/703599613022834688","#Wesnoth で #ファンタジー社会問題 のこのツイート
https://t.co/nsS4JOwwnR
のツイートアクティビティは
インプレッション 614
で、クリック数が
詳細 26
ハッシュタグ 13
プロフィール 2
でなかなか大きい反応と言えるかも？","2016-02-27 15:16 +0000","1065.0","9.0","0.008450704225352112","0.0","1.0","0.0","0.0","0.0","3.0","3.0","2.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"703552305027624960","https://twitter.com/nandaka_furari/status/703552305027624960","""2012年に約1100億円で買収""って、今まで全然気づかなかった…。ていうか目の付け所が良いなこのイギリスの会社。
https://t.co/dzsxqOQAZu","2016-02-27 12:08 +0000","353.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"703534217330692096","https://twitter.com/nandaka_furari/status/703534217330692096","フォローリストから
予備フォローにいくつかアカウントを移動した。フィルタルールは雑だったけど。
https://t.co/uMWqmtgte1
#whotwi が便利だった感じ。
whotwi のアカウントページ
https://t.co/Kqb27m5ICU","2016-02-27 10:56 +0000","135.0","3.0","0.022222222222222223","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"703391939526205441","https://twitter.com/nandaka_furari/status/703391939526205441","2016/02/26に @nandaka_furari のTLから見つかったパクツイ・パクられツイは2件ですた。
おいでよ パクツイの森: https://t.co/Xcq2H4ZYVr
#パク森 #パクレポ","2016-02-27 01:31 +0000","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"702857565760163842","https://twitter.com/nandaka_furari/status/702857565760163842","震電は後に無人偵察機プレデターへと変化した、と俺の民明書房に書かれている。 https://t.co/cC4zAGvAr0","2016-02-25 14:07 +0000","59.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"702843929364865024","https://twitter.com/nandaka_furari/status/702843929364865024","よく分からないけど、
https://t.co/Bd7ny623ZF
のツイートのアカウントの中の人とトラブっているのかな。まあ、ツイートアクティビティすごそうだな―うらやましいなーとか、おかしな感想になるけど…。 https://t.co/Dp7fCzQlkJ","2016-02-25 13:13 +0000","142.0","5.0","0.035211267605633804","0.0","0.0","0.0","1.0","2.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"702841427336765441","https://twitter.com/nandaka_furari/status/702841427336765441","1日何回鏡を見ますか? — 数えていないので分からないです。 https://t.co/SMgbdSULxH","2016-02-25 13:03 +0000","46.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"702840314579451904","https://twitter.com/nandaka_furari/status/702840314579451904","Microsoft Word（Excelも？）のSmartArtはかなり便利だと思うし、まだまだ可能性を秘めていると思うけど、あまり知られているものじゃないのかな。","2016-02-25 12:59 +0000","54.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"702838025697546240","https://twitter.com/nandaka_furari/status/702838025697546240","公認になったのか…。 https://t.co/JmxnXi8XwB","2016-02-25 12:50 +0000","44.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"702827420227768320","https://twitter.com/nandaka_furari/status/702827420227768320","金持ち限定で手数料上げる、とか出来ないものかな…。
https://t.co/jM2YcexHOU","2016-02-25 12:08 +0000","40.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"702645330320322560","https://twitter.com/nandaka_furari/status/702645330320322560","2016/02/24に @nandaka_furari のTLから見つかったパクツイ・パクられツイは1件ですた。
おいでよ パクツイの森: https://t.co/Xcq2H4ZYVr
#パク森 #パクレポ","2016-02-25 00:04 +0000","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"702518240405114881","https://twitter.com/nandaka_furari/status/702518240405114881",".@hotatist さんの「野々村元県議 何らかの発達障害か?」をお気に入りにしました。 https://t.co/ljvRRhSRag","2016-02-24 15:39 +0000","179.0","4.0","0.0223463687150838","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"702502939072581632","https://twitter.com/nandaka_furari/status/702502939072581632","相手が異性だとわかるための一番のポイントはなんですか？ — 抽象的な質問だと思ったので、匿名（ニックネーム）のツイッタラーが相手である、という条件があるとして回答すると、まず相手は男か女か以前に、人間という生き物だと意識して長く… https://t.co/hkqH51hOxE","2016-02-24 14:38 +0000","33.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"702104169365139456","https://twitter.com/nandaka_furari/status/702104169365139456","""テキスト""って、もしかして、出来ていたのに、
https://t.co/JPKpSsWqU6
出来なくするのか…。 https://t.co/Yc9wx6QALS","2016-02-23 12:14 +0000","32.0","4.0","0.125","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"702102762587181056","https://twitter.com/nandaka_furari/status/702102762587181056","#FateGO #fate #空の境界 とか、こういうのってエロ系だっけ？ #Wesnoth と組み合わせると面白そうな気がするけど。確か Wesnoth って名前を自動で生成するとか勝手に付けられるとかあったような。  https://t.co/864UzPVR6V","2016-02-23 12:08 +0000","388.0","1.0","0.002577319587628866","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701954603902849029","https://twitter.com/nandaka_furari/status/701954603902849029","民主党。要するに変更する必要はないし、実際変更はないと思う。無意味に騒いでいる人がバカを見るんじゃないかな。 https://t.co/ATW24sr1ob","2016-02-23 02:19 +0000","47.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701940986113429504","https://twitter.com/nandaka_furari/status/701940986113429504","2016/02/22に @nandaka_furari のTLから見つかったパクツイ・パクられツイは1件ですた。
おいでよ パクツイの森: https://t.co/Xcq2H4ZYVr
#パク森 #パクレポ","2016-02-23 01:25 +0000","42.0","1.0","0.023809523809523808","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701747272569090048","https://twitter.com/nandaka_furari/status/701747272569090048","遅延プロシージャ呼び出しなんとかがやたらと動いてるの、何なんだろう。","2016-02-22 12:36 +0000","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701715758510956544","https://twitter.com/nandaka_furari/status/701715758510956544","不死身になれるとしたら、なってみたいですか？ — 不死身でいたくないと思ったときに不死身でなくなるなら、なってみたいです。 https://t.co/RePItKUNpC","2016-02-22 10:30 +0000","27.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701715450300858368","https://twitter.com/nandaka_furari/status/701715450300858368","誕生日プレゼントに一番欲しいものは? — 一日できちんと食べきれる量のおいしい食べ物。 https://t.co/WEJT9MCr2n","2016-02-22 10:29 +0000","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701715170087796736","https://twitter.com/nandaka_furari/status/701715170087796736","実際あなたはどのくらいのお金が欲しいですか？ — 一億円あったらそれ以上言うことないですね。 https://t.co/3E4zJIlpoc","2016-02-22 10:28 +0000","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701714881763004417","https://twitter.com/nandaka_furari/status/701714881763004417","本物の銃を撃ったことはありますか? — 無いです。 https://t.co/DN4TiQRgtH","2016-02-22 10:27 +0000","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701714766339907584","https://twitter.com/nandaka_furari/status/701714766339907584","あなたはどこで生まれましたか？ — 福岡県 https://t.co/jz7azuc1NV","2016-02-22 10:26 +0000","25.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701705445086511105","https://twitter.com/nandaka_furari/status/701705445086511105","お金持ちになるにはどうしたらいい? — JAXPを実装した高性能なXMLパーサーを創れれば、ビル・ゲイツなみに金持ちになれる可能性が高い、と結構本気で思う。 https://t.co/BNzTM5SP5I","2016-02-22 09:49 +0000","30.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701704023926243328","https://twitter.com/nandaka_furari/status/701704023926243328","恋人のために母国を離れられますか？ — 不可。 https://t.co/52Aaw1U50d","2016-02-22 09:44 +0000","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701702778243194880","https://twitter.com/nandaka_furari/status/701702778243194880","サンドイッチのトッピングで好きなのは? その理由は? — 卵があるやつ？かな。たまごサンド？理由は単純に一番おいしいと思うから。 https://t.co/NPzRqtjOa8","2016-02-22 09:39 +0000","24.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701702300516139008","https://twitter.com/nandaka_furari/status/701702300516139008","怖いものは？ — 闇 https://t.co/muvmq6gesG","2016-02-22 09:37 +0000","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701702216105779200","https://twitter.com/nandaka_furari/status/701702216105779200","「良い人」の条件は？ — 「良い」とは何かを考えて実行してその結果を偽りないように注意深く周りの人に伝えようとする、のが条件だと思う。 https://t.co/PYeHvKGYCQ","2016-02-22 09:36 +0000","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701429973974843392","https://twitter.com/nandaka_furari/status/701429973974843392","確かにすごかった… https://t.co/NTRiTfEjt1","2016-02-21 15:35 +0000","37.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701402565334814720","https://twitter.com/nandaka_furari/status/701402565334814720","「嫌韓言説が日本人を襲って国益にかなう判断ができなくなった」というのも言わないと説得力無い。 https://t.co/NNwSvBp7tw","2016-02-21 13:46 +0000","45.0","1.0","0.022222222222222223","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701399698930688002","https://twitter.com/nandaka_furari/status/701399698930688002","#実在の人物や団体が出てきますがフィクションです
サムスン「（うちのもボイコットするって言ってくれないかな…）」 https://t.co/1aznIlGT63","2016-02-21 13:34 +0000","285.0","1.0","0.0035087719298245615","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701396130836287488","https://twitter.com/nandaka_furari/status/701396130836287488","これ、放置してるLINE社（と裏側にいるNHN）も責任はかなりあると思う。いったいいつまで放置しているんだろう。まじめにやってるlivedoorブログもあるけど、迷惑していると思..「ハムスター速報のデマに釣られる人々の反応集」 https://t.co/puNwpcKUIx","2016-02-21 13:20 +0000","57.0","2.0","0.03508771929824561","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701392975075504128","https://twitter.com/nandaka_furari/status/701392975075504128","そうかもしれないけど、根本的な解決方法をいきなり提示できるかというと…。 https://t.co/wGY5mWzIXR","2016-02-21 13:08 +0000","25.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701358487083716608","https://twitter.com/nandaka_furari/status/701358487083716608","他人が自分に対して何をするかだけで、自分が他人に対して何をするかが、清々しいまでに無いという…。国士様にありがちだな…。to:blogos https://t.co/vJ9A8yqTZQ","2016-02-21 10:51 +0000","46.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701351654101110784","https://twitter.com/nandaka_furari/status/701351654101110784","俺は、「俺の取り分が減るかもしれないからいちゃもんつける」、という人が多いのかな、という勘があるかな…。 https://t.co/C4KLJgk3gI","2016-02-21 10:23 +0000","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701327051542781953","https://twitter.com/nandaka_furari/status/701327051542781953",".@mio6730 さんの「イギリス料理が「まずく」なったのには、ある時代背景が関係しているという考察」をお気に入りにしました。 https://t.co/BdY2UxCXaK","2016-02-21 08:46 +0000","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701323634111942656","https://twitter.com/nandaka_furari/status/701323634111942656","ああ、まあ…。 https://t.co/g3WcMeWnvx","2016-02-21 08:32 +0000","23.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701321068556865537","https://twitter.com/nandaka_furari/status/701321068556865537","（続き）
部下「それにしても、バーニー・サンダースという人物まで利用していたとは知りませんでした。さすが大統領」
プーチン大統領「俺も知らんぞ」
（終わり）","2016-02-21 08:22 +0000","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701320944556441600","https://twitter.com/nandaka_furari/status/701320944556441600","#実在の人物の名前が出てきますがフィクションです
部下「ドナルド・トランプを利用したアメリカへの破壊工作、うまくいっているようです。さすが大統領」
プーチン大統領「当然だ」
（続く）","2016-02-21 08:21 +0000","36.0","1.0","0.027777777777777776","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701255353854341120","https://twitter.com/nandaka_furari/status/701255353854341120","わたしは23人からブロックされています（サンプル149,668人） https://t.co/G0MU5EdJXl","2016-02-21 04:01 +0000","55.0","4.0","0.07272727272727272","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
