"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"681766420154155008","https://twitter.com/nandaka_furari/status/681766420154155008","休みなのに疲れを溜めてしまうのは…まあ、将来の収入のためと割り切るしか。","2015-12-29 09:19 +0000","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681762753925611520","https://twitter.com/nandaka_furari/status/681762753925611520","@kagami8125 可能性はあるでしょうけれど、そこは私からは何とも言えないかな、と思います。しばらくは今後の経過を見るくらいしかできないかな、と。少なくとも日本では来年から良い方に動きがあるのでは、と期待しています。","2015-12-29 09:04 +0000","17.0","2.0","0.11764705882352941","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681757966953873408","https://twitter.com/nandaka_furari/status/681757966953873408","@kagami8125 私は今回の事は、停滞していた外交や議論を進ませる大きな第一歩だと思っていて、また、多くの日本人もそう捉えているのでは、と推測します。","2015-12-29 08:45 +0000","28.0","3.0","0.10714285714285714","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681751596158468099","https://twitter.com/nandaka_furari/status/681751596158468099","@nobuo_kimura 今更ですけど、誰の事かは分かりませんが、苦労多そうだし少しくらいドヤ顔したっていいのでは、と思います。","2015-12-29 08:20 +0000","27.0","3.0","0.1111111111111111","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681743970934755329","https://twitter.com/nandaka_furari/status/681743970934755329","@nandaka_furari と思ったら。

""安倍総理は、ご先祖様を穢した""
https://t.co/Tol9AwOhrB

やはり三橋さんは三橋さんだった。","2015-12-29 07:50 +0000","27.0","2.0","0.07407407407407407","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681737060382670849","https://twitter.com/nandaka_furari/status/681737060382670849","HTTP/2か…。お勉強しないと、とは思うんだけど…。","2015-12-29 07:22 +0000","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681735776393007105","https://twitter.com/nandaka_furari/status/681735776393007105","そういえば、この前までカウンター側が攻撃されて（ある意味当然として）ボロボロになったと思ったら、今度は突然差別主義陣営が地獄の底に叩き落とされるのだから、やはり世の中は何が起こるか分からないな、と思う。","2015-12-29 07:17 +0000","27.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681733290747805701","https://twitter.com/nandaka_furari/status/681733290747805701","しかし、例によって大きな出来事が起こると、ツイッター（というかSNS全般？）では情報の速さが大きくなりすぎて追いきれないなー、という感じがした。これはやはり課題としてはかなり大きい、と改めて思う。","2015-12-29 07:07 +0000","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681720623261859840","https://twitter.com/nandaka_furari/status/681720623261859840","中国も少子化が進んでいるんだったかな。昔の話だったかな？
https://t.co/7uBl0wcLrC","2015-12-29 06:17 +0000","327.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681714927279591424","https://twitter.com/nandaka_furari/status/681714927279591424","@f_yosizawa ありがとうございます。そうなのですか。何らかのコメントを出さなければならない立場だと思うので、どうするのか気になります。","2015-12-29 05:54 +0000","69.0","1.0","0.014492753623188406","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681712682253221888","https://twitter.com/nandaka_furari/status/681712682253221888","@f_yosizawa 福島瑞穂氏はどういう反応なんでしょう…。","2015-12-29 05:45 +0000","33.0","1.0","0.030303030303030304","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681711710655262721","https://twitter.com/nandaka_furari/status/681711710655262721","@nobuo_kimura ２ちゃんの在日認定レベルの親日認定をネット外でも盛大にやりあっていたようだから、そういう人たちはもう一般人からは見放されてしまったのではないか、と推測しています。","2015-12-29 05:41 +0000","40.0","1.0","0.025","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681710431954550788","https://twitter.com/nandaka_furari/status/681710431954550788","「慰安婦問題の解決は更に遠のく」
見事に大外れ https://t.co/bOdKTO5UFK","2015-12-29 05:36 +0000","41.0","1.0","0.024390243902439025","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681709272724410368","https://twitter.com/nandaka_furari/status/681709272724410368","安哲秀という方、ほとんど詳しくなかったんだけど、若者からは人気があって最大野党にいたという事は知っていた（インターネットで見たレベルだけど）。…そうか、離党していたのか。","2015-12-29 05:32 +0000","47.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681688668466094080","https://twitter.com/nandaka_furari/status/681688668466094080","@aqn_ 物事を知らないんじゃないですかね…。","2015-12-29 04:10 +0000","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681683389045293056","https://twitter.com/nandaka_furari/status/681683389045293056","冬ちゃんは何年か前からいたような。 https://t.co/jXCm0XyYQe","2015-12-29 03:49 +0000","37.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681681371694108672","https://twitter.com/nandaka_furari/status/681681371694108672","@yuurakuinn 言いたい事は何となく伝わってきたのですが、確認するのは難しそうに思います。先ほども言ったように、外から誰が誰をフォローしているのかは分からないですので。リプも含めてツイートを見ていけば原理的には可能だとは思いますが、手間が掛かりそうです。","2015-12-29 03:41 +0000","19.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681677568009879552","https://twitter.com/nandaka_furari/status/681677568009879552","おまいう https://t.co/eUCYtIpI43","2015-12-29 03:26 +0000","31.0","2.0","0.06451612903225806","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681677050449498112","https://twitter.com/nandaka_furari/status/681677050449498112","@mojimoji_x 私はあなたの反発も無視すべきだと思っています。","2015-12-29 03:24 +0000","60.0","5.0","0.08333333333333333","0.0","0.0","0.0","3.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681654199017312256","https://twitter.com/nandaka_furari/status/681654199017312256","@type92 必ずしも全てに同意はできないですが、ichiroさんが懸念している事があることは分かりました。","2015-12-29 01:53 +0000","65.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681653241755504640","https://twitter.com/nandaka_furari/status/681653241755504640","@yuurakuinn おっしゃっていることは把握しましたが、リプが連なっている中で誰が誰のフォロワーなのかを把握することはできない、と言うしかないです。","2015-12-29 01:49 +0000","11.0","1.0","0.09090909090909091","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681650129749737473","https://twitter.com/nandaka_furari/status/681650129749737473","挺対協の声を無視するという合意なのでは。 https://t.co/npWXXSGadu","2015-12-29 01:37 +0000","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681649730447740929","https://twitter.com/nandaka_furari/status/681649730447740929","挺対協からの一言？ https://t.co/qUOdIDDoDW","2015-12-29 01:35 +0000","27.0","3.0","0.1111111111111111","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681649142834171905","https://twitter.com/nandaka_furari/status/681649142834171905","@cochonrouge それ挺対協の声では。","2015-12-29 01:33 +0000","267.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681628308530806784","https://twitter.com/nandaka_furari/status/681628308530806784","@yuurakuinn すみませんが、私はフォロワーの事を訊ねたのです。","2015-12-29 00:10 +0000","14.0","2.0","0.14285714285714285","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681626933617033216","https://twitter.com/nandaka_furari/status/681626933617033216","@yuurakuinn フォロワーというと誰のフォロワーなのでしょう。yuurakuinnさんですか？","2015-12-29 00:04 +0000","15.0","1.0","0.06666666666666667","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681625173003350016","https://twitter.com/nandaka_furari/status/681625173003350016","@yuurakuinn @zgmfx10afreedo4 @fumika_kohinata @takechankawaii 皆ツイログかツイセーブでもしていたら、分かりやすいのでしょうけど…。ほんのちょっとだけ自分なりに調べてみます。","2015-12-28 23:57 +0000","23.0","4.0","0.17391304347826086","0.0","1.0","0.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681615465702014976","https://twitter.com/nandaka_furari/status/681615465702014976","@fumika_kohinata  @zgmfx10afreedo4 @yuurakuinn 落ち着いて、とりあえずトゥギャッター、ツイログ、ツイセーブその他のウェブアプリを利用する事を検討しては如何でしょう。実は私、自分で言うのも何ですが割りと詳しいんですよ。","2015-12-28 23:19 +0000","35.0","2.0","0.05714285714285714","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681613753515810816","https://twitter.com/nandaka_furari/status/681613753515810816","@fumika_kohinata @zgmfx10afreedo4 @yuurakuinn アレそれを言った言ってないは素のツイッターだと難しいと思いますので、ツイッターウェブアプリの利用を検討してみては如何でしょう。","2015-12-28 23:12 +0000","15.0","1.0","0.06666666666666667","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681612850637357056","https://twitter.com/nandaka_furari/status/681612850637357056","@fumika_kohinata  @zgmfx10afreedo4 @yuurakuinn 2ちゃんプラス板やyahooニュースコメント欄なんかによくいますね。私は書き込むことはぼ無いですが、あなたはどうでしょう。","2015-12-28 23:09 +0000","22.0","2.0","0.09090909090909091","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681611537933402112","https://twitter.com/nandaka_furari/status/681611537933402112","@fumika_kohinata @zgmfx10afreedo4 @yuurakuinn 画像じゃなくURL貼るといいと思いますよ。","2015-12-28 23:03 +0000","17.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681610659142877185","https://twitter.com/nandaka_furari/status/681610659142877185","@fumika_kohinata  @takechankawaii @zgmfx10afreedo4 @yuurakuinn よく分からないですけどツイログかツイセーブを勧めたらどうでしょう。","2015-12-28 23:00 +0000","24.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681609748760805376","https://twitter.com/nandaka_furari/status/681609748760805376","@zgmfx10afreedo4  @fumika_kohinata @yuurakuinn @takechankawaii 中傷とかあったんですか？誰が誰に？","2015-12-28 22:56 +0000","26.0","3.0","0.11538461538461539","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681609088128557056","https://twitter.com/nandaka_furari/status/681609088128557056","@fumika_kohinata @takechankawaii @zgmfx10afreedo4 @yuurakuinn 見ないふり、世の中そういう人いますよね。","2015-12-28 22:54 +0000","22.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681604152460312576","https://twitter.com/nandaka_furari/status/681604152460312576","どうでもいいことだけど、ハンギョレ新聞は挺対協（とナヌムの家）と心中するつもりなのか。","2015-12-28 22:34 +0000","28.0","1.0","0.03571428571428571","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681597101579485185","https://twitter.com/nandaka_furari/status/681597101579485185","どれもいいなーという気持ち。デュークって愛されているんだな。 https://t.co/lEcAZcSeCq","2015-12-28 22:06 +0000","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681511104820805632","https://twitter.com/nandaka_furari/status/681511104820805632","@type92 歴史認識や靖国問題は埋まらないかもですね。私は無理をする必要はないと思います。ただ、対立を煽ることを飯の種にしている組織・人が表舞台から排除できれば個人的にはそれでいいと思っています。それ以上はあまり関心が無いですね。","2015-12-28 16:24 +0000","57.0","2.0","0.03508771929824561","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681506713892040704","https://twitter.com/nandaka_furari/status/681506713892040704","@type92 挺対協もナヌムの家もこうなったらもう終わりでしょうし、むしろ制裁される流れになるのでは。うまく進めば韓国から言われる声は大きくはならない、というか理不尽なものは無くなる方向に行くのではないかと。","2015-12-28 16:07 +0000","68.0","1.0","0.014705882352941176","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681501600238534657","https://twitter.com/nandaka_furari/status/681501600238534657","@lautrea @rock_west_ 韓国以外は女性アジア基金で対応済みです。","2015-12-28 15:46 +0000","119.0","8.0","0.06722689075630252","0.0","0.0","1.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681490059564990465","https://twitter.com/nandaka_furari/status/681490059564990465","村山富市元首相：右からも左からも、特に、左からの攻撃を受けた
https://t.co/s1YKONORyv
安倍晋三首相：国士様から猛攻撃を受けている最中らしい
https://t.co/XfiSCFWS12
…政治家って大変なんだな。特に首相となると。","2015-12-28 15:01 +0000","88.0","7.0","0.07954545454545454","0.0","0.0","0.0","0.0","6.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681484767192207360","https://twitter.com/nandaka_furari/status/681484767192207360","嫌韓芸と反日芸で売ってきた人達は来年は失業かな。特に国籍詐称していた人はタダじゃ済まないんだろうな…。それと、こういう芸からいち早く抜けていた三橋貴明氏は実はすごいのか…？","2015-12-28 14:40 +0000","52.0","5.0","0.09615384615384616","0.0","1.0","0.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681478329636003840","https://twitter.com/nandaka_furari/status/681478329636003840","しかし、日韓間の問題が安倍首相と朴槿恵大統領の間で進展しそう、というのも不思議な感じだな…こうなるとは全く予想していなかった。","2015-12-28 14:14 +0000","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681473502788988928","https://twitter.com/nandaka_furari/status/681473502788988928","みずきの女子知韓宣言/慰安婦問題の記事/2015年12月28日
https://t.co/WWYPaTK3o0
にコメントした。そこでも書いたけど @mizukikenkan さんはもうnaver(NHN)辞めてdaum(Daum Kakao)に行けばいいと思う。","2015-12-28 13:55 +0000","92.0","3.0","0.03260869565217391","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"681458508806504448","https://twitter.com/nandaka_furari/status/681458508806504448","トゥギャッターまとめ、物によっては「コメント欄がクソ長い」タグを付けた方がいいかもしれない。あと、やはりコメントが痕跡無く消える場合があるのはどうなのだろう。前も書いた気がするけど。","2015-12-28 12:55 +0000","40.0","1.0","0.025","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
