"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"556337758839382016","https://twitter.com/nandaka_furari/status/556337758839382016","https://t.co/eWCFfI5wzA
結構好きだったんだけど悪いところも目に付いちゃう点があったからそこらへんなければどうだったのかなぁ、とか","2015-01-17 06:30 +0000","286.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"556334639178993665","https://twitter.com/nandaka_furari/status/556334639178993665","お名前ドットコムから料金変更のお知らせが…結構変わるなぁ
いくつもとってる人かなり影響あるんじゃないか
しかし、こういうところにも円安の影響って出るのか","2015-01-17 06:18 +0000","232.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"555697771257139200","https://twitter.com/nandaka_furari/status/555697771257139200","ドクターズとドクターXとどっちの方が人気あるんだろ","2015-01-15 12:07 +0000","231.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554551135051067392","https://twitter.com/nandaka_furari/status/554551135051067392","そのうちBL物を~とか言い出す詐欺グループ出てくるかも知れないし普通に切るだけでいい気がする
https://t.co/EZcYvVjpBS","2015-01-12 08:11 +0000","214.0","4.0","0.018691588785046728","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"553875103520260097","https://twitter.com/nandaka_furari/status/553875103520260097","ほんとだ。vimっぽい
https://t.co/BvydcuAdPH","2015-01-10 11:24 +0000","118.0","4.0","0.03389830508474576","0.0","0.0","0.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552788728238718976","https://twitter.com/nandaka_furari/status/552788728238718976","七草粥、旧暦じゃないと意味ないんじゃ、って意見やっぱり結構あるな","2015-01-07 11:27 +0000","60.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552444068610195457","https://twitter.com/nandaka_furari/status/552444068610195457","ていうかaddCountってフィールド名に何か違和感が…Effective Javaに載ってる名前だけども。なんかパッと見メソッド名に見えて…","2015-01-06 12:38 +0000","63.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552441672425279491","https://twitter.com/nandaka_furari/status/552441672425279491","""add()とaddCount()で二重にaddCountが加算されている。""ってところ、addCount()メソッドじゃなくてaddAll()じゃ…？
https://t.co/FsEBBuG5jo","2015-01-06 12:28 +0000","68.0","1.0","0.014705882352941176","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552391707216838656","https://twitter.com/nandaka_furari/status/552391707216838656","はー、これで1TB
https://t.co/nvzY69jdKE","2015-01-06 09:10 +0000","54.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552381867983659008","https://twitter.com/nandaka_furari/status/552381867983659008","でも、試した数が少ないから確定とは言い切れないか…
そして黄身の大きさ変わらないってのもホントとは言えない、か","2015-01-06 08:31 +0000","55.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552381324263428096","https://twitter.com/nandaka_furari/status/552381324263428096","ほほう
https://t.co/k7LBHOIy8z
https://t.co/GBOHHpaTaI","2015-01-06 08:29 +0000","60.0","1.0","0.016666666666666666","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552013414373916672","https://twitter.com/nandaka_furari/status/552013414373916672","タイトル別にした意図ってなんだろう？
https://t.co/Pr8kFcTkTg","2015-01-05 08:07 +0000","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552008414209908736","https://twitter.com/nandaka_furari/status/552008414209908736","アレな画像を期待して見たはずなのに見た瞬間思ったのが
「うわっ、寒そう！」
だった。俺は男としてもうだめなのかもしれない…
https://t.co/J438IsOZL3","2015-01-05 07:47 +0000","144.0","6.0","0.041666666666666664","0.0","0.0","1.0","1.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"551738123726491648","https://twitter.com/nandaka_furari/status/551738123726491648","程度の差こそあれ誰にも当てはまりうる
https://t.co/9A0iReKCLx","2015-01-04 13:53 +0000","49.0","2.0","0.04081632653061224","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"551332223236861952","https://twitter.com/nandaka_furari/status/551332223236861952","番組の信ぴょう性が一気に消え去った…まあでもテレビ番組なんてこんなもんか","2015-01-03 11:00 +0000","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"551331624957124610","https://twitter.com/nandaka_furari/status/551331624957124610","今テレビで江戸しぐさがどうとかって…","2015-01-03 10:57 +0000","94.0","1.0","0.010638297872340425","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"551322019594125312","https://twitter.com/nandaka_furari/status/551322019594125312","NHKでもやってたな
どうなるんかな","2015-01-03 10:19 +0000","42.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"551302251059245058","https://twitter.com/nandaka_furari/status/551302251059245058","うーん、まとめ主考えると…って気持ちが
まあデマなんだろうとは思うけど
https://t.co/BnMKRxcO0X","2015-01-03 09:01 +0000","37.0","4.0","0.10810810810810811","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"551276766749147138","https://twitter.com/nandaka_furari/status/551276766749147138","NetBeansのプラグインの作り方みたいな日本語の本ないのかな","2015-01-03 07:19 +0000","51.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"551263821742866432","https://twitter.com/nandaka_furari/status/551263821742866432","知らん間にいろいろあったんだなぁ…","2015-01-03 06:28 +0000","30.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"551246781791473665","https://twitter.com/nandaka_furari/status/551246781791473665","政府も反政府もどっちもアレってのはありふれていること、か
https://t.co/x7gwHhsiUt","2015-01-03 05:20 +0000","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"550872521881309184","https://twitter.com/nandaka_furari/status/550872521881309184","ラーメン食いいくかな
開いてるだろうか","2015-01-02 04:33 +0000","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"550604129697939456","https://twitter.com/nandaka_furari/status/550604129697939456","ていうかそもそもなんでああいうおせっかい機能を付けてしかも限定させているのか","2015-01-01 10:47 +0000","30.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"550602902478155776","https://twitter.com/nandaka_furari/status/550602902478155776","何をいじればいいのか？ってのが…","2015-01-01 10:42 +0000","31.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"550602231003627521","https://twitter.com/nandaka_furari/status/550602231003627521","もうすでにascii化してるやつは個別に変換することもできるとして、その上で表編集さえできればそれでいいとも思えるんだけど、でもやっぱり個別でできたらいいなというのもある。
プラグインで普通に開くことができるようにするためにはどうすればいいのかよく分からない。","2015-01-01 10:39 +0000","33.0","1.0","0.030303030303030304","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"550600463234510848","https://twitter.com/nandaka_furari/status/550600463234510848","個別にするときは関連付けをtext/plainにする
http://t.co/g43tM03gXj
事でどうにかなるみたいだけど、そうなると、表編集ができなくなる、というかコマンド項目が消えてしまう。","2015-01-01 10:32 +0000","35.0","2.0","0.05714285714285714","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"550599564571336704","https://twitter.com/nandaka_furari/status/550599564571336704","NetBeansのプロパティファイルの編集、勝手にasciiにしちゃうの、そうならないようなpulginを作ろうとしてるんだけど、表で編集するのはなんとかなりそうなんだけど、個別に編集するのはどうしたらいいのかわからない","2015-01-01 10:29 +0000","50.0","1.0","0.02","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
