"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"660049659482673152","https://twitter.com/nandaka_furari/status/660049659482673152","@nandaka_furari  笑えないはずなのに笑っているのでやはり疲れているのかも。","2015-10-30 11:04 +0000","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"660049026700607489","https://twitter.com/nandaka_furari/status/660049026700607489",".@panseponse7 さんの「Windowsのゴミ箱を「作業フォルダ」として使っている人は意外といるらしい→驚愕の声続々」をお気に入りにしました。 https://t.co/rCGnBF1pfD","2015-10-30 11:02 +0000","60.0","1.0","0.016666666666666666","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"660048511258390528","https://twitter.com/nandaka_furari/status/660048511258390528","今さらだけど、疲れたときに癒しか何かを求めてTwitterみたいなのって地獄への道だな。色々なのが消耗性高いのに感覚としてそれが捉えにくい。Facebookは感覚として捉えやすい気がするけど。","2015-10-30 11:00 +0000","63.0","2.0","0.031746031746031744","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"660037881264648192","https://twitter.com/nandaka_furari/status/660037881264648192","図書館にはあまりお世話になっているわけじゃないから、正確なことは言えないと思うけど、少なくとも新潮社のやってることおかしいと思う。自分からの要因を出さずに他を攻撃してるように思う。","2015-10-30 10:17 +0000","86.0","4.0","0.046511627906976744","0.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659887464824213505","https://twitter.com/nandaka_furari/status/659887464824213505","そういえば今日は金曜か。チャンピオン買わねば。","2015-10-30 00:20 +0000","56.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659723211425214464","https://twitter.com/nandaka_furari/status/659723211425214464","@dogu_fm それはそうですね。Twitterですし。","2015-10-29 13:27 +0000","57.0","3.0","0.05263157894736842","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659722732112744448","https://twitter.com/nandaka_furari/status/659722732112744448","@dogu_fm それをしなければならない義務感をあなたには感じないので1年後くらいに一言いうかもしれません。引用ツイートはありがたいですが。","2015-10-29 13:25 +0000","58.0","3.0","0.05172413793103448","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659721680474914816","https://twitter.com/nandaka_furari/status/659721680474914816","@dogu_fm 北守さんには答える義理は感じますがあなたには感じませんのでツイログかツイセーブ見てください。引用TWはありがたいですが。","2015-10-29 13:21 +0000","203.0","11.0","0.054187192118226604","0.0","0.0","0.0","0.0","0.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659720862875041793","https://twitter.com/nandaka_furari/status/659720862875041793","ホークス優勝したら安くなったりするのなんだっけ…近くの何かの店？","2015-10-29 13:18 +0000","50.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659720436670795776","https://twitter.com/nandaka_furari/status/659720436670795776","@dogu_fm ツイッターで具体的に語るのは難しいのでそこはまあそうかもしれません。","2015-10-29 13:16 +0000","82.0","5.0","0.06097560975609756","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659718882651803648","https://twitter.com/nandaka_furari/status/659718882651803648","@dogu_fm それはいいのですが、急進的といったのは私ではないのでそこは誤解しないようお願いします。","2015-10-29 13:10 +0000","51.0","5.0","0.09803921568627451","0.0","0.0","0.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659718380979490816","https://twitter.com/nandaka_furari/status/659718380979490816","それはさすがに理不尽…？ https://t.co/ui1ku6z0hY","2015-10-29 13:08 +0000","52.0","2.0","0.038461538461538464","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659717880305463296","https://twitter.com/nandaka_furari/status/659717880305463296","@dogu_fm 記憶力あまりよくないのですぐには出せないですね。それに答えた場合土偶さんが何かしら感想のべて私のTWをRTしてくれるなりしてくれるならなるべく答えたいと思いますが。あるいは私のツイログやツイセーブを見てください。あ、あとそれ便利なのでお勧めします。","2015-10-29 13:06 +0000","58.0","6.0","0.10344827586206896","0.0","0.0","0.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659716298809602050","https://twitter.com/nandaka_furari/status/659716298809602050","@dogu_fm 反原発派とか反ヘイトスピーチとか、中核派とかそこら辺割合見ること多かったと思っているので、そこであった妨害行為とか脅迫デマ中傷を暴力的としています。","2015-10-29 12:59 +0000","53.0","7.0","0.1320754716981132","0.0","0.0","0.0","2.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659713709833482240","https://twitter.com/nandaka_furari/status/659713709833482240","@dogu_fm 別に定義というほどのものではないですが大体の人持っているその言葉に対するイメージはそうだと思います。そして土偶さんがこう反応したということは定義はこうだということなのでしょうけど、他に何か定義付けできるんでしょうか。急進的という言葉に。","2015-10-29 12:49 +0000","49.0","8.0","0.16326530612244897","0.0","0.0","0.0","2.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659698466025639936","https://twitter.com/nandaka_furari/status/659698466025639936",".@Higeow さんの「女性が男性を食べる世界」をお気に入りにしました。 https://t.co/SlQ2p7nqsP","2015-10-29 11:49 +0000","67.0","1.0","0.014925373134328358","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659683126910652416","https://twitter.com/nandaka_furari/status/659683126910652416","偉いとも思わないし買いたいとは微塵も思わないしキモいというか行動が犯罪スレスレだと思った俺は何になるんだろう。 https://t.co/gNGGGDasi2","2015-10-29 10:48 +0000","60.0","1.0","0.016666666666666666","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659664415885623296","https://twitter.com/nandaka_furari/status/659664415885623296","スパムするにも相手選べばいいのに…ま、選べる性能も理性も無いからこそ、そういうことするんだろうけど。","2015-10-29 09:33 +0000","44.0","3.0","0.06818181818181818","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659658242809704448","https://twitter.com/nandaka_furari/status/659658242809704448","@hokusyu82 「急進的」という言葉には目的のためには手段（暴力的なものも含めて）を選ばない、という意味が含まれていると思うので、マイナスイメージを持たれることがあるのは仕方ないのでは。","2015-10-29 09:09 +0000","219.0","17.0","0.0776255707762557","1.0","1.0","0.0","6.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659403155717775360","https://twitter.com/nandaka_furari/status/659403155717775360","なるほど… https://t.co/cW37dDL1FC","2015-10-28 16:15 +0000","49.0","2.0","0.04081632653061224","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659392934635147264","https://twitter.com/nandaka_furari/status/659392934635147264","オダジマンをフォローするとブルジョアサヨクを嫌いになれるのでお勧めです。副作用として不謹慎ネタが好きになります。
（たぶん）","2015-10-28 15:35 +0000","53.0","5.0","0.09433962264150944","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659383887080980480","https://twitter.com/nandaka_furari/status/659383887080980480","マリファナもタバコの一種と言えば毒性が伝わりやすい…？ https://t.co/GVbWbJgVwe","2015-10-28 14:59 +0000","183.0","1.0","0.00546448087431694","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659382233862574082","https://twitter.com/nandaka_furari/status/659382233862574082","サウジアラビアって…て感じ。 https://t.co/bYoZtP1w6L","2015-10-28 14:52 +0000","169.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659369519341699074","https://twitter.com/nandaka_furari/status/659369519341699074","水龍敬ての、児童ポルノ推進してるとしか思えない。","2015-10-28 14:01 +0000","81.0","1.0","0.012345679012345678","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659366411987320832","https://twitter.com/nandaka_furari/status/659366411987320832","@A_laragi だったら近づこうとしてる共産党を批判してください…","2015-10-28 13:49 +0000","2964.0","23.0","0.00775978407557355","0.0","0.0","0.0","11.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659360484374659073","https://twitter.com/nandaka_furari/status/659360484374659073","期待するわけない https://t.co/5OltOosZ7y","2015-10-28 13:26 +0000","72.0","8.0","0.1111111111111111","0.0","0.0","0.0","1.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659350732043251712","https://twitter.com/nandaka_furari/status/659350732043251712","月刊軍縮？て立ち読みしたことあって興味はあったけど金無かったし購読とかはしなかった。バックナンバー買えるのかな。","2015-10-28 12:47 +0000","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659333628187402240","https://twitter.com/nandaka_furari/status/659333628187402240","@WildFlyAS サポート期間が残ってるとか？ほとんど分からない。","2015-10-28 11:39 +0000","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659332031512363008","https://twitter.com/nandaka_furari/status/659332031512363008","Twitterの投票機能、投票されるよりRTされるのを狙ってそうなのが散見されるのでやっぱりTwitterだなーと思う。","2015-10-28 11:33 +0000","47.0","5.0","0.10638297872340426","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659330015545331712","https://twitter.com/nandaka_furari/status/659330015545331712","あれ、もう10が出てたような気が…？ https://t.co/Ip3JdejOPU","2015-10-28 11:25 +0000","35.0","2.0","0.05714285714285714","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659329254920863744","https://twitter.com/nandaka_furari/status/659329254920863744","これはさすがに通報ものだから拡散。 https://t.co/ruuJIeyLEz","2015-10-28 11:21 +0000","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659287864677543936","https://twitter.com/nandaka_furari/status/659287864677543936","Maven2が気になっているので調べた方がいいかもしれない。以前どこかの記事か何かでMaven2は裏でAntを使っているとか見た覚えがある。それはつまり現バージョンでは使っていない、ということだろうと思う。Ivyの存在を考えたらもしかしたらMaven2に価値があるかもしれない。","2015-10-28 08:37 +0000","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659022649809436672","https://twitter.com/nandaka_furari/status/659022649809436672","関係ない気もするけどJRuby on Grailsとかできないのかな…
QT
今こそッ、始めようGrailsブートキャンプ!!!! に行ってきた #jggug - yukungのブログ https://t.co/qBJJAnE5sM","2015-10-27 15:03 +0000","237.0","1.0","0.004219409282700422","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659013694110568448","https://twitter.com/nandaka_furari/status/659013694110568448","Gradleに何かあるとかあったとか、よく分からない。そもそもIvyの情報が少ないのはどうにかならないのかな…GradleもIvy使ってるっぽいんだけど…","2015-10-27 14:28 +0000","72.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659010663767867392","https://twitter.com/nandaka_furari/status/659010663767867392","@nandaka_furari 獏さんに怪物と評されつつも最後は同調者と共に悲惨な最後を遂げたのも作者が何かしら見てきたからなのか…","2015-10-27 14:16 +0000","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659001680717983745","https://twitter.com/nandaka_furari/status/659001680717983745","なんで21世紀にもなって左翼過激派どうこうのツイート目にしなきゃいけないのか…そういえば嘘喰いでvs暴力革命家のエピソードあったけど、あれもリアルな設定だったのかな…","2015-10-27 13:40 +0000","71.0","2.0","0.028169014084507043","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"659000654208196608","https://twitter.com/nandaka_furari/status/659000654208196608","最近に“井深大著：わが友 本田宗一郎”を読み返すことがあったから、なおさら日本の多くの企業が平和産業に力を注ぐことにああだこうだ言われるのは、あんまりいい気しないな…","2015-10-27 13:36 +0000","50.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"658992410236575744","https://twitter.com/nandaka_furari/status/658992410236575744","そんなに迷惑なら音の大きさ測る機械あったはずだからそれで調べて、公表すればいいのでは。 https://t.co/aAWIYmfjtn","2015-10-27 13:03 +0000","60.0","1.0","0.016666666666666666","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"658987378774642688","https://twitter.com/nandaka_furari/status/658987378774642688","オペちゃんがどうとかあるのはあれか。あまり覚えてないけど日本は軍需産業が発達してないとかどうとかのツイート関連なのかな。日本を舐めてるなーとは思ったけどあれでネトウヨ認定とかされてるのかな…","2015-10-27 12:43 +0000","253.0","3.0","0.011857707509881422","0.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"658978687388225537","https://twitter.com/nandaka_furari/status/658978687388225537","@ANKOU922 ネットで未成年保護をどうすべきかって話なんですけど。エロ表現規制すべきなんて言ってないですが、どこを見てそう思ったんでしょうか。","2015-10-27 12:08 +0000","101.0","1.0","0.009900990099009901","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"658968256338726912","https://twitter.com/nandaka_furari/status/658968256338726912","ていうかTwitter社は未成年の利用は確実に弾くとかしといてほしい。そもそもそういうの容認しちゃう日本のネットもおかしいんだけど。「どうしてオタク女子のTwitterには「成人済み」と書いてあるの？→意外な理由が」 https://t.co/xpRk6JLKZo","2015-10-27 11:27 +0000","666.0","95.0","0.14264264264264265","0.0","0.0","0.0","0.0","81.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"658967709980299264","https://twitter.com/nandaka_furari/status/658967709980299264","トレンドに成人済みとかあったから何かと思ったら、成人とつけないとフォローできないとか文化がどうとかそういう話なのか…そもそも未成年が未成年と..「どうしてオタク女子のTwitterには「成人済み」と書いてあるの？→意外な理由が」 https://t.co/EGrKo1IHq8","2015-10-27 11:25 +0000","127.0","3.0","0.023622047244094488","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"658964890061664256","https://twitter.com/nandaka_furari/status/658964890061664256",".@mtcedar1972 さんの「ロスジェネを叩いて自分は若者と仲良くなって逃げ切る内田樹の滅茶苦茶な世代論 by 北田暁大（@a_kitada）」をお気に入りにしました。 https://t.co/gnD7qhBfxC","2015-10-27 11:14 +0000","1238.0","47.0","0.03796445880452343","1.0","0.0","0.0","1.0","25.0","0.0","20.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"658856683452526592","https://twitter.com/nandaka_furari/status/658856683452526592","IntelliJ IDEAはエンティティ参照をうまく処理できない…？","2015-10-27 04:04 +0000","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"658574489991557120","https://twitter.com/nandaka_furari/status/658574489991557120","ふとJDeveloperをインスコしてみたけどこの行動は意味があるのかどうか…なんにしても1.8で起動すると警告出るってどうなん？","2015-10-26 09:22 +0000","36.0","4.0","0.1111111111111111","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"658305355542171648","https://twitter.com/nandaka_furari/status/658305355542171648","@nandaka_furari 
当該ツイートは
https://t.co/jysNISPoc5
それに対する俺のツイートは
https://t.co/HMjETaNHOx","2015-10-25 15:33 +0000","42.0","1.0","0.023809523809523808","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"658302133976981504","https://twitter.com/nandaka_furari/status/658302133976981504","キム・ジャンフン氏については反日かどうか以前に公衆の面前で抵抗ができない状況で若い女の子に抱きつく
https://t.co/BszUmzFzYr
という点で最低な人間性だと思うけど、ほとんどの韓国人も同じ思いなんだろうな。
 https://t.co/1j6fpX5CBu","2015-10-25 15:20 +0000","284.0","19.0","0.06690140845070422","0.0","0.0","0.0","0.0","7.0","0.0","8.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"658300082031202304","https://twitter.com/nandaka_furari/status/658300082031202304","一応追加しとくかな。","2015-10-25 15:12 +0000","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"658298916597727232","https://twitter.com/nandaka_furari/status/658298916597727232","@Dethtooldo 金子教授はツイッターしてて今でもそのツイート恐らく残ってると思います。リンク貼るのが一番良いのですが、すぐにできるかは分からないですね。そんなに手間はかからないとは思いますが。","2015-10-25 15:07 +0000","45.0","1.0","0.022222222222222223","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
