"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"902519198395514885","https://twitter.com/nandaka_furari/status/902519198395514885","と、思った。","2017-08-29 13:11 +0000","67.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902518947588616192","https://twitter.com/nandaka_furari/status/902518947588616192","政府サイト見てると被害の可能性があるかどうかとかじゃなくて単に日本の方に進んでいたら機械的に判断して警報を出すという方針なのかな。
https://t.co/HIFWzhLmHR","2017-08-29 13:10 +0000","381.0","4.0","0.010498687664041995","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902515260711608320","https://twitter.com/nandaka_furari/status/902515260711608320","と、いう気がするが。","2017-08-29 12:56 +0000","82.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902514997246345221","https://twitter.com/nandaka_furari/status/902514997246345221","石平氏は弾道ミサイルを津波に例えていたけど、津波警報と津波の関係は密接で、警報があればかなり正確に警報通りの事が起きるのは実際の感覚としてはある。しかし、今回のミサイルは警報があって避難指示はあったけど、避難の必要性はほぼなかったと思うので、例えとしては適切ではないのでは。","2017-08-29 12:55 +0000","151.0","2.0","0.013245033112582781","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902514118568976384","https://twitter.com/nandaka_furari/status/902514118568976384","質問してみたのだけど、金子勝氏と石平太郎氏のツイートを見ててどちらに正当性がよりあるか？みたいなことを考えていてよく分からなかったのが、返答来たのでまあ何となく整理できたような。金子氏も石平氏もどちらも信用にたる人物とは思っていないけど、金子氏の方がもしかしたら…。（続く） https://t.co/M0caoGZBnv","2017-08-29 12:51 +0000","597.0","6.0","0.010050251256281407","1.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902512949670977536","https://twitter.com/nandaka_furari/status/902512949670977536","@fj197099 お答えいただきありがとうございます。参考になります。","2017-08-29 12:47 +0000","333.0","1.0","0.003003003003003003","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902506308804296705","https://twitter.com/nandaka_furari/status/902506308804296705","@fj197099 質問があります。今回の北朝鮮による弾道ミサイルの発射は日本の上空を飛ぶものでしたが、高度などから考えると直接に被害を与える可能性はなかったように感じています。今回の状況でもJアラートによる伝達は必要だったのかどうか？をお聞きしたいです。軍事には詳しくないので参考を欲しています。","2017-08-29 12:20 +0000","754.0","13.0","0.017241379310344827","1.0","1.0","0.0","0.0","0.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902480926881415169","https://twitter.com/nandaka_furari/status/902480926881415169","地震が起きたときとか噴火の時に実際の危険性を無視して原発が危ないだとかどうとか不安や恐怖を煽っていたのはどこの誰だったか。
https://t.co/4upVjLrxip","2017-08-29 10:39 +0000","71.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902479658146455552","https://twitter.com/nandaka_furari/status/902479658146455552","ジョンイルは将軍様と呼ばれていた記憶はあるけどジョンウンもそうだったっけ。あまり覚えてないが。
https://t.co/Vll3xmFVp8","2017-08-29 10:34 +0000","61.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902129558584827905","https://twitter.com/nandaka_furari/status/902129558584827905","このアカウントでは政治とかリアルでやると面倒そうなことを呟けばいいと思いつつもそもそもそういう話題に興味がなくなっている。","2017-08-28 11:23 +0000","75.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902128637826052096","https://twitter.com/nandaka_furari/status/902128637826052096","そういえば絵師が謎の凍結されてるとかの話があったな。pixiv利用者ならパウーの方に流れるか。","2017-08-28 11:20 +0000","112.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902127923435520000","https://twitter.com/nandaka_furari/status/902127923435520000","このアカウントでツイートすることがなくなっている。まあ匿名で何かするなら金に余裕があるときにしないとつらみがある。","2017-08-28 11:17 +0000","60.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902124198641917952","https://twitter.com/nandaka_furari/status/902124198641917952","ひさしぶりにTomcatを使っているがパパっとできるのはいい。ちなeclipse。IDEAは有料版じゃないと微妙に使いづらいので。","2017-08-28 11:02 +0000","79.0","2.0","0.02531645569620253","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901091443678208001","https://twitter.com/nandaka_furari/status/901091443678208001","俺はせやなという感じだが、ある種の男性は発狂しそうな内容だな。
https://t.co/pOqhndBD2V","2017-08-25 14:38 +0000","93.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901058654668939264","https://twitter.com/nandaka_furari/status/901058654668939264","@robert_KIMATA 「自称リベラル」ならそこそこ使われていると思います。","2017-08-25 12:28 +0000","202.0","2.0","0.009900990099009901","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901055215012429826","https://twitter.com/nandaka_furari/status/901055215012429826","人気取りしか頭にないような人を選んだ代償は大きいと思うけど、それがいつ顕在化するか。ていうか方向性の違うトランプ大統領といった印象を受ける。","2017-08-25 12:14 +0000","76.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901052958061637632","https://twitter.com/nandaka_furari/status/901052958061637632","「親日派は三代末まで栄えるが、独立有功者は当初より蔑ないがしろにされてきた」親日派なんてレイシズムとポピュリズムにどっぷりつかった言葉を軽々しく使うような人には何も期待できない。
https://t.co/mQw4WPl0nN","2017-08-25 12:05 +0000","104.0","1.0","0.009615384615384616","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"899950486287114240","https://twitter.com/nandaka_furari/status/899950486287114240","描き分けすごい。
https://t.co/tSYKfXv80f","2017-08-22 11:04 +0000","59.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"899849050802929664","https://twitter.com/nandaka_furari/status/899849050802929664","深層学習、名前は聞くがどんなのかは具体的に知らない。知っておいた方が良さそうなのは解るが、難しそう。","2017-08-22 04:21 +0000","54.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"898786867348348928","https://twitter.com/nandaka_furari/status/898786867348348928","@type92 fj197099氏は右翼よりで、まあ私は左翼よりなので合わないところが多いのですが、安全保障に関して矜持を持ってツイートしているという印象を持っていて、何かしら信頼感を持ってフォローしています。ichiro氏の関心に合うのではと思うのでお薦めします。見てみるだけでも損はないかと。","2017-08-19 06:01 +0000","122.0","2.0","0.01639344262295082","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"898784500620050432","https://twitter.com/nandaka_furari/status/898784500620050432","@type92 日本の安全保障に関心があると見受けしますが、fj197099という方はご存知ですか？","2017-08-19 05:51 +0000","122.0","1.0","0.00819672131147541","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"897787205036290050","https://twitter.com/nandaka_furari/status/897787205036290050","イット業界だとどうなんでしょうね障害者の就活。深刻な人材不足と聞くけど能力があってもダメなのかよほどの能力がないとダメなのか。","2017-08-16 11:48 +0000","92.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"897742276503392257","https://twitter.com/nandaka_furari/status/897742276503392257","わたしは513人からブロックされています(サンプル:924,757)ブロックした件数:28 相互ブロック件数:0 #blolook https://t.co/qQ9mSOkqHT","2017-08-16 08:50 +0000","62.0","3.0","0.04838709677419355","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"896957060713033728","https://twitter.com/nandaka_furari/status/896957060713033728","悪意のあるコミットでいろいろできるのか…。これはやべえ。
https://t.co/rWobAZogsd","2017-08-14 04:50 +0000","82.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"896696127730311168","https://twitter.com/nandaka_furari/status/896696127730311168","@chrono_rei 気持ちはなんとなく解りますけど、おかしいのは番組制作者だけと考えた方が精神衛生上いいと思いますね。うちの親も…モゴモゴ…なんで気持ちはほんと解るのですが。","2017-08-13 11:33 +0000","24.0","6.0","0.25","0.0","1.0","0.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"896554364382322688","https://twitter.com/nandaka_furari/status/896554364382322688","よく調べたもんだ。 .@MAROCKs さんの「この打ち水をする女性の素晴らしい写真だが昭和29年の撮影でもなく撮影者不明でもなかった。このツイートは良い写真を紹介..」をお気に入りにしました。 https://t.co/64obH6J6gp","2017-08-13 02:09 +0000","59.0","1.0","0.01694915254237288","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"896340399706394624","https://twitter.com/nandaka_furari/status/896340399706394624","愛媛がどうたらてのはどうやらガセか…。
https://t.co/lT7kx4e2hs","2017-08-12 11:59 +0000","116.0","1.0","0.008620689655172414","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"896335358220091393","https://twitter.com/nandaka_furari/status/896335358220091393","そうなのか？真相はいかに？
https://t.co/CRpcCrvZhu","2017-08-12 11:39 +0000","145.0","4.0","0.027586206896551724","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"896295984258465792","https://twitter.com/nandaka_furari/status/896295984258465792","今いいものを食べている。飯テロ怖くない。","2017-08-12 09:03 +0000","45.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"896282779431780352","https://twitter.com/nandaka_furari/status/896282779431780352","ツイッタラーのノリはどこの国でも一緒か。
https://t.co/LtKfkuaZhQ","2017-08-12 08:10 +0000","44.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"896282292980637696","https://twitter.com/nandaka_furari/status/896282292980637696","鼠取り機能付きエアコンめっちゃハイテクやな（ぐるぐる目）
https://t.co/STX6wpdLY9","2017-08-12 08:08 +0000","46.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"896281741719031808","https://twitter.com/nandaka_furari/status/896281741719031808","ツイッタラーの鑑…？
https://t.co/7aKf7tPPZ6","2017-08-12 08:06 +0000","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"895966957832347648","https://twitter.com/nandaka_furari/status/895966957832347648","5000兆円の原理第一とか考えてみた。それは使うべしさすれば与えられん、というもの。このことについてはおいおい書いていくことにしよう。#5000兆円工学 とか #5000兆円物理学 とかなんかそんな感じの事。","2017-08-11 11:15 +0000","59.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"895966284315152389","https://twitter.com/nandaka_furari/status/895966284315152389","5000兆円とは何か、ということを考えてみたりしていて何かが出来上がりつつあるのを感じる今日この頃。","2017-08-11 11:13 +0000","53.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"895649677516783617","https://twitter.com/nandaka_furari/status/895649677516783617","ウマ娘とは…。","2017-08-10 14:14 +0000","126.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"895642432422912000","https://twitter.com/nandaka_furari/status/895642432422912000","少し前の話題だけど言及せずにいたので今言及しよう。java.util.ResourceBundle、国際化といいつつ全く国際化できていない役立たずだったがJava SE 9からようやく役に立つものになるのか。","2017-08-10 13:46 +0000","59.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"895629302791684096","https://twitter.com/nandaka_furari/status/895629302791684096","泳ぎ方はほんとに魚って感じだ。どっかから操作しているのか自律型なのか。
https://t.co/y6K9dgKyCJ","2017-08-10 12:54 +0000","71.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"895615514793332736","https://twitter.com/nandaka_furari/status/895615514793332736","#野獣の日 か…。特に言うことはないがくだらない遊びをしてると思わぬしっぺ返しがあるかもしれないよ、と何かしらの画像を送り付けてる人たちにはそう思う。","2017-08-10 11:59 +0000","884.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"895481755422957568","https://twitter.com/nandaka_furari/status/895481755422957568","なるほどねぇ。
https://t.co/U637BY06jp","2017-08-10 03:07 +0000","73.0","1.0","0.0136986301369863","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"894443324387409920","https://twitter.com/nandaka_furari/status/894443324387409920","バッジがあると何かいいことあるのかな…めんどくさいしアカウント増やしたくないから無視するつもりだけど。","2017-08-07 06:21 +0000","68.0","1.0","0.014705882352941176","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"893795459780587520","https://twitter.com/nandaka_furari/status/893795459780587520","頭痛が治らないな…寝すぎたのが原因か？寝すぎというかずっとベッドにいて全然運動していなかったのが悪かったのか？何が原因か…。","2017-08-05 11:26 +0000","107.0","1.0","0.009345794392523364","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"893742553551351808","https://twitter.com/nandaka_furari/status/893742553551351808","今日は堕落した一日だった。まあこういう日もないとね。","2017-08-05 07:56 +0000","85.0","1.0","0.011764705882352941","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"893732201803558912","https://twitter.com/nandaka_furari/status/893732201803558912","今ごろ昼飯。","2017-08-05 07:15 +0000","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"892951176479518720","https://twitter.com/nandaka_furari/status/892951176479518720","活動再開といいつつツイッタに何かを書く意欲がなくなっている。まあ、これはこれでいい。","2017-08-03 03:32 +0000","65.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"891940379011960832","https://twitter.com/nandaka_furari/status/891940379011960832","人徳がどうかによる、て気がする。
https://t.co/YpL7mrR732","2017-07-31 08:35 +0000","64.0","1.0","0.015625","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"891862148162371584","https://twitter.com/nandaka_furari/status/891862148162371584","プロフに技術的なお話はしません的なこと書こうかと思ったけど、そうすると窮屈かな。","2017-07-31 03:24 +0000","183.0","1.0","0.00546448087431694","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"891626555465646080","https://twitter.com/nandaka_furari/status/891626555465646080","TLがうるさすぎる気がしていたのでフォロイー数を減らすようにしていたが、まあ、なんとなく状況は良くなった気がするので以前のフォロイーをまたフォローするようにした。","2017-07-30 11:48 +0000","97.0","2.0","0.020618556701030927","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"891563469870252032","https://twitter.com/nandaka_furari/status/891563469870252032","@s_kozake こちらこそ、返信ありがとうございます。非常に興味深い話だったのでまとめさせていただきました。…日本の明日はどっちだ、という感じです。","2017-07-30 07:37 +0000","72.0","2.0","0.027777777777777776","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"891559313365319680","https://twitter.com/nandaka_furari/status/891559313365319680","通知ツイートしたけど、最近のトゥギャ界隈はあまりこういうことしていない、しない方がいいとされているような気がするが、どうなんだろう。それと昔とは文言が違っているな。 https://t.co/x6kDuKgXaL","2017-07-30 07:21 +0000","75.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"891558199995670530","https://twitter.com/nandaka_furari/status/891558199995670530","@hiroshitoda @rakuda_daraku あなたのツイートをトゥギャりました。読んでいただけると幸いです。 https://t.co/DD44ELYfu4","2017-07-30 07:16 +0000","57.0","3.0","0.05263157894736842","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"891558198208942081","https://twitter.com/nandaka_furari/status/891558198208942081","@s_kozake @PANTOMAIMU @ikeike443 @surumegohan @takiuchi @kencharos あなたのツイートをトゥギャりました。読んでいただけると幸いです。 https://t.co/DD44ELYfu4","2017-07-30 07:16 +0000","371.0","28.0","0.07547169811320754","0.0","1.0","2.0","3.0","16.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"891557650781020160","https://twitter.com/nandaka_furari/status/891557650781020160","「IT分野において日本と中国の差を考える参考用メモ」をトゥギャりました。 https://t.co/DD44ELYfu4","2017-07-30 07:14 +0000","83.0","1.0","0.012048192771084338","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"891303241446694912","https://twitter.com/nandaka_furari/status/891303241446694912","（…ふむ、ダイエット中…） https://t.co/vOk0rru3Bg","2017-07-29 14:23 +0000","208.0","1.0","0.004807692307692308","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"891299822455537669","https://twitter.com/nandaka_furari/status/891299822455537669","おーぷんでエロゲ作ろうぜに動きが。
https://t.co/aJFiphWWnE
Electronで書いてみたらどうかという提案が取り入れられた形だ。おーぷんの方にも書いといた。
https://t.co/iumODvO7Cg","2017-07-29 14:10 +0000","135.0","3.0","0.022222222222222223","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"891227539321966592","https://twitter.com/nandaka_furari/status/891227539321966592","ラーメン食って帰る。","2017-07-29 09:22 +0000","58.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
